listing_datetime,unit_price,quantity,listings
"2019-03-03 00:05:37 UTC",78,805,10
"2019-03-02 21:44:54 UTC",78,807,10
"2019-03-02 18:58:13 UTC",78,809,10
"2019-03-02 16:42:41 UTC",78,812,10
"2019-03-02 14:00:45 UTC",78,813,10
"2019-03-02 11:41:05 UTC",78,814,10
"2019-03-02 09:07:38 UTC",78,816,10
"2019-03-02 06:44:55 UTC",178,821,11
"2019-03-02 03:58:19 UTC",178,821,11
"2019-03-02 01:32:28 UTC",178,822,11
"2019-03-01 22:48:13 UTC",178,824,11
"2019-03-01 20:31:11 UTC",178,824,11
"2019-03-01 17:46:11 UTC",178,825,11
"2019-03-01 15:25:18 UTC",178,825,11
"2019-03-01 12:44:05 UTC",178,826,11
"2019-03-01 10:27:38 UTC",178,826,11
"2019-03-01 07:53:08 UTC",78,816,10
"2019-03-01 05:31:28 UTC",160,818,11
"2019-03-01 02:51:20 UTC",160,818,11
"2019-03-01 00:33:49 UTC",160,819,11
"2019-02-28 21:52:09 UTC",160,821,11
"2019-02-28 19:22:56 UTC",160,822,11
"2019-02-28 16:33:18 UTC",160,822,11
"2019-02-28 14:14:03 UTC",160,824,11
"2019-02-28 11:28:11 UTC",160,825,11
"2019-02-28 09:06:23 UTC",160,825,11
"2019-02-28 06:29:42 UTC",190,821,11
"2019-02-28 04:10:28 UTC",190,821,11
"2019-02-28 01:25:04 UTC",190,823,11
"2019-02-27 23:04:30 UTC",190,823,11
"2019-02-27 20:23:05 UTC",190,823,11
"2019-02-27 17:56:10 UTC",190,824,11
"2019-02-27 15:16:53 UTC",190,824,11
"2019-02-27 13:01:14 UTC",190,824,11
"2019-02-27 10:13:58 UTC",190,824,11
"2019-02-27 07:48:03 UTC",190,824,11
"2019-02-27 05:14:03 UTC",190,850,12
"2019-02-27 02:54:40 UTC",190,851,12
"2019-02-27 00:11:53 UTC",190,851,12
"2019-02-26 21:51:30 UTC",190,852,12
"2019-02-26 19:11:12 UTC",126,851,12
"2019-02-26 16:52:59 UTC",126,851,12
"2019-02-26 14:08:35 UTC",126,852,12
"2019-02-26 11:52:52 UTC",126,853,12
"2019-02-26 09:13:02 UTC",126,853,12
"2019-02-26 06:52:15 UTC",126,853,12
"2019-02-26 04:16:58 UTC",125,850,12
"2019-02-26 01:50:26 UTC",125,852,12
"2019-02-25 23:04:33 UTC",125,852,12
"2019-02-25 20:41:02 UTC",125,854,12
"2019-02-25 18:02:43 UTC",121,844,11
"2019-02-25 15:42:48 UTC",121,854,12
"2019-02-25 12:56:51 UTC",121,855,12
"2019-02-25 10:38:16 UTC",121,855,12
"2019-02-25 07:58:06 UTC",121,856,12
"2019-02-25 05:42:20 UTC",121,857,12
"2019-02-25 03:04:52 UTC",123,849,12
"2019-02-25 00:38:42 UTC",123,850,12
"2019-02-24 21:58:45 UTC",123,850,12
"2019-02-24 19:41:20 UTC",123,851,12
"2019-02-24 17:03:37 UTC",123,853,12
"2019-02-24 14:37:26 UTC",123,854,12
"2019-02-24 11:51:34 UTC",123,854,12
"2019-02-24 09:34:42 UTC",123,1102,13
"2019-02-24 06:47:20 UTC",123,1103,13
"2019-02-24 04:26:43 UTC",122,1102,13
"2019-02-24 01:51:26 UTC",122,1103,13
"2019-02-23 23:34:33 UTC",122,1104,13
"2019-02-23 20:48:42 UTC",122,1105,13
"2019-02-23 18:30:56 UTC",122,1105,13
"2019-02-23 15:48:37 UTC",121,857,12
"2019-02-23 13:29:17 UTC",121,857,12
"2019-02-23 10:49:46 UTC",121,857,12
"2019-02-23 08:30:56 UTC",121,857,12
"2019-02-23 05:46:19 UTC",121,857,12
"2019-02-23 03:20:32 UTC",121,851,12
"2019-02-23 00:48:50 UTC",121,852,12
"2019-02-22 22:30:14 UTC",121,852,12
"2019-02-22 19:46:22 UTC",121,854,12
"2019-02-22 17:19:12 UTC",120,850,12
"2019-02-22 14:38:25 UTC",79,841,11
"2019-02-22 12:22:30 UTC",79,841,11
"2019-02-22 09:40:53 UTC",79,841,11
"2019-02-22 07:25:35 UTC",79,842,11
"2019-02-22 04:46:06 UTC",79,842,11
"2019-02-22 02:27:33 UTC",79,843,11
"2019-02-21 23:50:08 UTC",79,844,11
"2019-02-21 21:21:46 UTC",79,845,11
"2019-02-21 18:32:14 UTC",79,845,11
"2019-02-21 16:06:39 UTC",79,847,11
"2019-02-21 13:26:54 UTC",79,847,11
"2019-02-21 11:07:12 UTC",79,847,11
"2019-02-21 08:23:45 UTC",79,847,11
"2019-02-21 06:04:46 UTC",79,847,11
"2019-02-21 03:19:50 UTC",79,839,11
"2019-02-21 01:00:37 UTC",79,840,11
"2019-02-20 22:24:46 UTC",79,840,11
"2019-02-20 19:57:31 UTC",79,842,11
"2019-02-20 17:14:25 UTC",79,843,11
"2019-02-20 14:54:13 UTC",79,843,11
"2019-02-20 12:15:03 UTC",79,843,11
"2019-02-20 09:48:43 UTC",79,843,11
"2019-02-20 07:04:50 UTC",79,843,11
"2019-02-20 04:45:28 UTC",79,844,11
"2019-02-20 02:01:13 UTC",79,844,11
"2019-02-19 23:40:37 UTC",79,844,11
"2019-02-19 21:05:47 UTC",79,845,11
"2019-02-19 18:45:07 UTC",79,846,11
"2019-02-19 15:57:39 UTC",79,846,11
"2019-02-19 13:38:45 UTC",79,846,11
"2019-02-19 10:58:48 UTC",79,847,11
"2019-02-19 08:39:02 UTC",79,847,11
"2019-02-19 05:59:04 UTC",79,847,11
"2019-02-19 03:39:41 UTC",79,841,11
"2019-02-19 00:54:11 UTC",79,842,11
"2019-02-18 22:30:15 UTC",79,842,11
"2019-02-18 20:01:01 UTC",79,843,11
"2019-02-18 17:44:44 UTC",79,844,11
"2019-02-18 14:56:43 UTC",79,844,11
"2019-02-18 12:28:48 UTC",79,846,11
"2019-02-18 09:48:54 UTC",79,846,11
"2019-02-18 07:32:08 UTC",79,846,11
"2019-02-18 04:48:10 UTC",79,847,11
"2019-02-18 02:31:48 UTC",79,837,11
"2019-02-17 23:52:58 UTC",79,838,11
"2019-02-17 21:35:31 UTC",79,838,11
"2019-02-17 18:58:16 UTC",79,839,11
"2019-02-17 16:34:41 UTC",79,841,11
"2019-02-17 13:43:10 UTC",79,841,11
"2019-02-17 11:16:51 UTC",79,841,11
"2019-02-17 08:37:55 UTC",79,842,11
"2019-02-17 06:19:30 UTC",79,842,11
"2019-02-17 03:33:45 UTC",79,843,11
"2019-02-17 01:14:46 UTC",79,843,11
"2019-02-16 22:30:38 UTC",79,845,11
"2019-02-16 20:12:12 UTC",79,845,11
"2019-02-16 17:37:26 UTC",79,846,11
"2019-02-16 15:18:15 UTC",79,846,11
"2019-02-16 12:40:19 UTC",79,847,11
"2019-02-16 10:23:28 UTC",79,847,11
"2019-02-16 07:45:24 UTC",110,849,12
"2019-02-16 05:21:14 UTC",110,849,12
"2019-02-16 02:38:19 UTC",110,849,12
"2019-02-16 00:20:40 UTC",110,849,12
"2019-02-15 21:35:23 UTC",110,849,12
"2019-02-15 19:07:35 UTC",110,852,12
"2019-02-15 16:32:36 UTC",110,852,12
"2019-02-15 14:15:52 UTC",110,852,12
"2019-02-15 11:30:45 UTC",110,852,12
"2019-02-15 09:14:27 UTC",110,852,12
"2019-02-15 06:35:59 UTC",79,847,11
"2019-02-15 04:18:01 UTC",111,841,11
"2019-02-15 01:36:10 UTC",111,841,11
"2019-02-14 23:15:25 UTC",111,841,11
"2019-02-14 20:27:49 UTC",111,841,11
"2019-02-14 18:03:29 UTC",111,842,11
"2019-02-14 15:28:11 UTC",111,844,11
"2019-02-14 13:07:38 UTC",111,845,11
"2019-02-14 10:23:01 UTC",111,877,12
"2019-02-14 07:56:57 UTC",111,884,13
"2019-02-14 05:15:31 UTC",110,881,13
"2019-02-14 02:55:28 UTC",110,881,13
"2019-02-14 00:10:29 UTC",110,882,13
"2019-02-13 21:52:00 UTC",110,883,13
"2019-02-13 19:11:13 UTC",110,884,13
"2019-02-13 16:49:52 UTC",110,884,13
"2019-02-13 14:07:31 UTC",79,874,12
"2019-02-13 11:39:46 UTC",79,881,14
"2019-02-13 08:55:48 UTC",79,882,14
"2019-02-13 06:33:11 UTC",79,882,14
"2019-02-13 03:52:27 UTC",79,883,14
"2019-02-13 01:31:38 UTC",79,883,14
"2019-02-12 22:44:58 UTC",79,885,14
"2019-02-12 20:22:55 UTC",79,885,14
"2019-02-12 17:35:16 UTC",79,885,14
"2019-02-12 15:14:04 UTC",79,885,14
"2019-02-12 12:36:28 UTC",79,885,14
"2019-02-12 10:15:04 UTC",79,886,14
"2019-02-12 07:34:22 UTC",79,886,14
"2019-02-12 05:16:10 UTC",79,886,14
"2019-02-12 02:35:56 UTC",79,888,14
"2019-02-12 00:12:04 UTC",79,888,14
"2019-02-11 21:31:15 UTC",79,890,14
"2019-02-11 19:16:38 UTC",79,890,14
"2019-02-11 16:30:04 UTC",79,890,14
"2019-02-11 14:01:21 UTC",79,890,14
"2019-02-11 11:25:33 UTC",79,890,14
"2019-02-11 09:08:44 UTC",79,890,14
"2019-02-11 06:24:42 UTC",80,891,15
"2019-02-11 04:05:42 UTC",80,892,15
"2019-02-11 01:27:50 UTC",80,892,15
"2019-02-10 23:10:02 UTC",80,892,15
"2019-02-10 20:30:20 UTC",79,890,14
"2019-02-10 18:13:19 UTC",79,891,14
"2019-02-10 15:26:21 UTC",79,892,14
"2019-02-10 13:00:44 UTC",79,892,14
"2019-02-10 10:25:33 UTC",79,894,14
"2019-02-10 08:02:46 UTC",79,894,14
"2019-02-10 05:15:56 UTC",79,894,14
"2019-02-10 02:50:23 UTC",79,894,14
"2019-02-10 00:09:33 UTC",79,894,14
"2019-02-09 21:50:09 UTC",79,894,14
"2019-02-09 19:08:37 UTC",79,895,14
"2019-02-09 16:49:44 UTC",79,897,14
"2019-02-09 14:11:35 UTC",79,898,14
"2019-02-09 11:54:10 UTC",79,898,14
"2019-02-09 09:17:00 UTC",79,898,14
"2019-02-09 06:53:18 UTC",79,899,14
"2019-02-09 04:12:06 UTC",79,901,14
"2019-02-09 01:51:37 UTC",79,902,14
"2019-02-08 23:14:30 UTC",79,902,14
"2019-02-08 20:48:12 UTC",79,904,14
"2019-02-08 18:03:47 UTC",79,904,14
"2019-02-08 15:44:48 UTC",79,905,14
"2019-02-08 13:02:21 UTC",79,905,14
"2019-02-08 10:44:46 UTC",78,850,13
"2019-02-08 08:09:34 UTC",78,850,13
"2019-02-08 05:52:16 UTC",78,850,13
"2019-02-08 03:12:21 UTC",78,850,13
"2019-02-08 00:56:35 UTC",78,850,13
"2019-02-07 22:14:32 UTC",78,851,13
"2019-02-07 19:51:52 UTC",78,851,13
"2019-02-07 17:08:57 UTC",78,852,13
"2019-02-07 14:54:00 UTC",78,853,13
"2019-02-07 12:10:39 UTC",78,853,13
"2019-02-07 09:44:40 UTC",78,853,13
"2019-02-07 07:10:28 UTC",77,803,12
"2019-02-07 04:52:31 UTC",77,804,12
"2019-02-07 02:09:01 UTC",77,804,12
"2019-02-06 23:47:37 UTC",77,804,12
"2019-02-06 21:08:23 UTC",77,804,12
"2019-02-06 18:42:28 UTC",77,804,12
"2019-02-06 15:57:06 UTC",77,805,12
"2019-02-06 13:41:43 UTC",77,805,12
"2019-02-06 10:57:35 UTC",77,805,12
"2019-02-06 08:35:43 UTC",77,806,12
"2019-02-06 06:04:10 UTC",77,807,12
"2019-02-06 03:43:46 UTC",77,807,12
"2019-02-06 01:02:27 UTC",77,808,12
"2019-02-05 22:40:02 UTC",77,808,12
"2019-02-05 19:56:04 UTC",77,808,12
"2019-02-05 17:37:25 UTC",77,809,12
"2019-02-05 14:56:39 UTC",77,810,12
"2019-02-05 12:38:19 UTC",76,806,11
"2019-02-05 09:58:43 UTC",76,806,11
"2019-02-05 07:41:09 UTC",76,807,11
"2019-02-05 05:03:49 UTC",76,809,11
"2019-02-05 02:41:37 UTC",76,810,11
"2019-02-05 00:05:28 UTC",76,813,11
"2019-02-04 21:45:20 UTC",76,813,11
"2019-02-04 19:04:41 UTC",76,814,11
"2019-02-04 16:35:51 UTC",76,814,11
"2019-02-04 13:50:46 UTC",76,815,11
"2019-02-04 11:31:53 UTC",76,815,11
"2019-02-04 08:48:41 UTC",76,817,11
"2019-02-04 06:30:40 UTC",76,818,11
"2019-02-04 03:54:30 UTC",76,818,11
"2019-02-04 01:39:28 UTC",76,818,11
"2019-02-03 22:59:54 UTC",76,818,11
"2019-02-03 20:42:56 UTC",76,818,11
"2019-02-03 18:02:00 UTC",76,820,11
"2019-02-03 15:35:23 UTC",76,822,11
"2019-02-03 12:55:37 UTC",76,823,11
"2019-02-03 10:40:15 UTC",76,824,11
"2019-02-03 07:55:30 UTC",76,824,11
"2019-02-03 05:28:04 UTC",76,824,11
"2019-02-03 02:50:24 UTC",76,824,11
"2019-02-03 00:31:30 UTC",76,824,11
"2019-02-02 21:50:03 UTC",76,824,11
"2019-02-02 19:29:46 UTC",76,825,11
"2019-02-02 16:49:35 UTC",77,827,12
"2019-02-02 14:31:15 UTC",77,827,12
"2019-02-02 11:47:42 UTC",77,827,12
"2019-02-02 09:34:02 UTC",77,827,12
"2019-02-02 06:53:36 UTC",77,827,12
"2019-02-02 04:33:54 UTC",77,827,12
"2019-02-02 01:59:55 UTC",77,827,12
"2019-02-01 23:33:15 UTC",77,827,12
"2019-02-01 20:48:35 UTC",76,828,11
"2019-02-01 18:24:14 UTC",76,830,11
"2019-02-01 15:45:01 UTC",76,831,11
"2019-02-01 13:28:47 UTC",76,831,11
"2019-02-01 10:45:16 UTC",76,831,11
"2019-02-01 08:28:18 UTC",76,831,11
"2019-02-01 05:48:33 UTC",76,831,11
"2019-02-01 03:32:31 UTC",76,831,11
"2019-02-01 00:58:07 UTC",76,831,11
"2019-01-31 22:35:16 UTC",76,832,11
"2019-01-31 19:53:01 UTC",77,834,12
"2019-01-31 17:35:11 UTC",77,834,12
"2019-01-31 14:58:29 UTC",77,834,12
"2019-01-31 12:33:38 UTC",77,834,12
"2019-01-31 09:47:57 UTC",77,834,12
"2019-01-31 07:30:21 UTC",77,835,12
"2019-01-31 04:46:22 UTC",77,835,12
"2019-01-31 02:26:03 UTC",77,836,12
"2019-01-30 23:50:06 UTC",77,836,12
"2019-01-30 21:30:46 UTC",76,834,11
"2019-01-30 18:42:01 UTC",76,836,11
"2019-01-30 16:24:06 UTC",76,837,11
"2019-01-30 13:43:44 UTC",76,837,11
"2019-01-30 11:22:07 UTC",76,837,11
"2019-01-30 08:45:36 UTC",76,837,11
"2019-01-30 06:31:12 UTC",76,838,11
"2019-01-30 03:48:04 UTC",76,840,11
"2019-01-30 01:25:04 UTC",76,840,11
"2019-01-29 22:52:42 UTC",76,841,11
"2019-01-29 20:31:36 UTC",76,841,11
"2019-01-29 17:48:04 UTC",76,841,11
"2019-01-29 15:22:35 UTC",76,841,11
"2019-01-29 12:41:25 UTC",76,841,11
"2019-01-29 10:22:59 UTC",76,841,11
"2019-01-29 07:37:52 UTC",76,841,11
"2019-01-29 05:21:22 UTC",75,751,10
"2019-01-29 02:43:01 UTC",75,751,10
"2019-01-29 00:23:28 UTC",75,751,10
"2019-01-28 21:47:27 UTC",75,751,10
"2019-01-28 19:20:06 UTC",75,753,10
"2019-01-28 16:35:24 UTC",75,753,10
"2019-01-28 14:12:49 UTC",74,733,9
"2019-01-28 11:35:21 UTC",74,733,9
"2019-01-28 09:17:46 UTC",74,733,9
"2019-01-28 06:31:01 UTC",74,722,9
"2019-01-28 04:12:31 UTC",74,722,9
"2019-01-28 01:33:53 UTC",74,724,9
"2019-01-27 23:16:48 UTC",74,725,9
"2019-01-27 20:38:28 UTC",74,726,9
"2019-01-27 18:10:13 UTC",74,728,9
"2019-01-27 15:25:05 UTC",74,728,9
"2019-01-27 13:03:29 UTC",74,730,9
"2019-01-27 10:23:34 UTC",74,730,9
"2019-01-27 07:54:08 UTC",74,730,9
"2019-01-27 05:04:07 UTC",74,730,9
"2019-01-27 02:42:06 UTC",74,730,9
"2019-01-26 23:57:03 UTC",74,731,9
"2019-01-26 21:34:19 UTC",74,732,9
"2019-01-26 18:55:38 UTC",74,732,9
"2019-01-26 16:35:41 UTC",74,732,9
"2019-01-26 13:50:10 UTC",74,732,9
"2019-01-26 11:30:15 UTC",74,732,9
"2019-01-26 08:47:34 UTC",74,733,9
"2019-01-26 06:26:08 UTC",74,734,10
"2019-01-26 03:43:57 UTC",74,726,10
"2019-01-26 01:23:13 UTC",74,726,10
"2019-01-26 00:00:00 UTC",73,726,9
"2019-01-25 00:00:00 UTC",72,714,9
"2019-01-24 00:00:00 UTC",72,701,9
"2019-01-22 00:00:00 UTC",72,702,10
"2019-01-21 00:00:00 UTC",71,767,10
"2019-01-20 00:00:00 UTC",71,794,10
"2019-01-19 00:00:00 UTC",71,803,10
"2019-01-18 00:00:00 UTC",71,810,10
"2019-01-17 00:00:00 UTC",70,747,9
"2019-01-16 00:00:00 UTC",70,704,9
"2019-01-15 00:00:00 UTC",70,696,9
"2019-01-14 00:00:00 UTC",70,702,9
"2019-01-13 00:00:00 UTC",70,701,9
"2019-01-12 00:00:00 UTC",70,702,9
"2019-01-11 00:00:00 UTC",70,702,9
"2019-01-10 00:00:00 UTC",70,702,9
"2019-01-09 00:00:00 UTC",70,700,9
"2019-01-08 00:00:00 UTC",69,704,9
"2019-01-07 00:00:00 UTC",68,688,8
"2019-01-06 00:00:00 UTC",68,683,8
"2019-01-05 00:00:00 UTC",68,686,8
"2019-01-04 00:00:00 UTC",68,685,8
"2019-01-03 00:00:00 UTC",68,685,8
"2019-01-02 00:00:00 UTC",70,690,10
"2019-01-01 00:00:00 UTC",69,688,9
"2018-12-31 00:00:00 UTC",68,686,8
"2018-12-30 00:00:00 UTC",67,688,8
"2018-12-29 00:00:00 UTC",66,673,7
"2018-12-28 00:00:00 UTC",66,682,8
"2018-12-27 00:00:00 UTC",66,680,8
"2018-12-26 00:00:00 UTC",66,675,8
"2018-12-25 00:00:00 UTC",66,680,8
"2018-12-24 00:00:00 UTC",66,681,8
"2018-12-23 00:00:00 UTC",66,681,8
"2018-12-22 00:00:00 UTC",66,681,8
"2018-12-21 00:00:00 UTC",66,679,8
"2018-12-20 00:00:00 UTC",66,680,8
"2018-12-19 00:00:00 UTC",66,679,8
"2018-12-18 00:00:00 UTC",66,691,8
"2018-12-17 00:00:00 UTC",66,694,9
"2018-12-16 00:00:00 UTC",66,694,9
"2018-12-15 00:00:00 UTC",66,695,9
"2018-12-14 00:00:00 UTC",66,692,9
"2018-12-13 00:00:00 UTC",96,701,9
"2018-12-12 00:00:00 UTC",97,775,10
"2018-12-11 00:00:00 UTC",66,784,10
"2018-12-10 00:00:00 UTC",66,789,10
"2018-12-09 00:00:00 UTC",65,758,10
"2018-12-08 00:00:00 UTC",63,618,9
"2018-12-07 00:00:00 UTC",63,579,9
"2018-12-06 00:00:00 UTC",62,576,8
"2018-12-05 00:00:00 UTC",62,577,8
"2018-12-04 00:00:00 UTC",62,572,8
"2018-12-03 00:00:00 UTC",62,572,8
"2018-12-02 00:00:00 UTC",62,573,8
"2018-12-01 00:00:00 UTC",62,572,8
"2018-11-30 00:00:00 UTC",62,576,8
"2018-11-29 00:00:00 UTC",62,575,8
"2018-11-28 00:00:00 UTC",61,574,7
"2018-11-27 00:00:00 UTC",60,568,7
"2018-11-26 00:00:00 UTC",60,566,7
"2018-11-25 00:00:00 UTC",60,566,7
"2018-11-24 00:00:00 UTC",60,568,7
"2018-11-23 00:00:00 UTC",60,565,7
"2018-11-22 00:00:00 UTC",59,562,6
"2018-11-21 00:00:00 UTC",59,542,6
"2018-11-20 00:00:00 UTC",59,545,6
"2018-11-19 00:00:00 UTC",59,548,6
"2018-11-18 00:00:00 UTC",59,554,6
"2018-11-17 00:00:00 UTC",58,535,5
"2018-11-16 00:00:00 UTC",58,530,5
"2018-11-15 00:00:00 UTC",131,532,6
"2018-11-14 00:00:00 UTC",144,535,7
"2018-11-13 00:00:00 UTC",144,539,7
"2018-11-12 00:00:00 UTC",144,547,7
"2018-11-11 00:00:00 UTC",144,563,7
"2018-11-10 00:00:00 UTC",145,577,8
"2018-11-09 00:00:00 UTC",145,580,8
"2018-11-08 00:00:00 UTC",145,587,8
"2018-11-07 00:00:00 UTC",145,597,8
"2018-11-06 00:00:00 UTC",145,605,8
"2018-11-05 00:00:00 UTC",145,613,8
"2018-11-04 00:00:00 UTC",145,617,8
"2018-11-03 00:00:00 UTC",145,624,8
"2018-11-02 00:00:00 UTC",145,636,8
"2018-11-01 00:00:00 UTC",145,642,8
"2018-10-31 00:00:00 UTC",145,646,8
"2018-10-30 00:00:00 UTC",145,649,8
"2018-10-29 00:00:00 UTC",145,610,8
"2018-10-27 00:00:00 UTC",145,600,8
"2018-10-26 00:00:00 UTC",145,605,8
"2018-10-25 00:00:00 UTC",145,613,8
"2018-10-24 00:00:00 UTC",145,623,8
"2018-10-23 00:00:00 UTC",145,629,8
"2018-10-22 00:00:00 UTC",145,639,8
"2018-10-21 00:00:00 UTC",145,644,8
"2018-10-20 00:00:00 UTC",145,633,8
"2018-10-19 00:00:00 UTC",145,615,8
"2018-10-18 00:00:00 UTC",145,625,8
"2018-10-17 00:00:00 UTC",145,625,8
"2018-10-16 00:00:00 UTC",145,625,8
"2018-10-15 00:00:00 UTC",144,598,7
"2018-10-14 00:00:00 UTC",144,563,7
"2018-10-13 00:00:00 UTC",144,573,7
"2018-10-12 00:00:00 UTC",144,577,7
"2018-10-11 00:00:00 UTC",144,581,7
"2018-10-10 00:00:00 UTC",144,586,7
"2018-10-09 00:00:00 UTC",144,593,7
"2018-10-08 00:00:00 UTC",144,600,7
"2018-10-07 00:00:00 UTC",144,606,7
"2018-10-06 00:00:00 UTC",144,661,7
"2018-10-05 00:00:00 UTC",144,671,8
"2018-10-04 00:00:00 UTC",145,676,9
"2018-10-03 00:00:00 UTC",145,683,9
"2018-10-02 00:00:00 UTC",145,686,9
"2018-10-01 00:00:00 UTC",145,689,9
"2018-09-30 00:00:00 UTC",145,695,9
"2018-09-29 00:00:00 UTC",145,699,9
"2018-09-28 00:00:00 UTC",145,709,9
"2018-09-27 00:00:00 UTC",146,717,9
"2018-09-26 00:00:00 UTC",147,727,10
"2018-09-25 00:00:00 UTC",147,737,10
"2018-09-24 00:00:00 UTC",147,746,10
"2018-09-23 00:00:00 UTC",152,788,10
"2018-09-22 00:00:00 UTC",148,779,11
"2018-09-21 00:00:00 UTC",148,781,11
"2018-09-20 00:00:00 UTC",148,781,11
"2018-09-19 00:00:00 UTC",148,781,11
"2018-09-18 00:00:00 UTC",147,783,11
"2018-09-17 00:00:00 UTC",146,774,10
"2018-09-16 00:00:00 UTC",145,719,9
"2018-09-15 00:00:00 UTC",145,726,9
"2018-09-14 00:00:00 UTC",145,733,9
"2018-09-13 00:00:00 UTC",145,728,9
"2018-09-12 00:00:00 UTC",145,713,9
"2018-09-11 00:00:00 UTC",145,717,9
"2018-09-10 00:00:00 UTC",145,723,9
"2018-09-09 00:00:00 UTC",145,735,9
"2018-09-08 00:00:00 UTC",145,742,9
"2018-09-07 00:00:00 UTC",144,718,8
"2018-09-06 00:00:00 UTC",187,682,9
"2018-09-05 00:00:00 UTC",187,685,9
"2018-09-04 00:00:00 UTC",187,693,9
"2018-09-03 00:00:00 UTC",187,646,8
"2018-09-02 00:00:00 UTC",187,654,8
"2018-09-01 00:00:00 UTC",187,661,8
"2018-08-31 00:00:00 UTC",187,670,8
"2018-08-30 00:00:00 UTC",188,674,9
"2018-08-29 00:00:00 UTC",189,683,10
"2018-08-28 00:00:00 UTC",189,689,10
"2018-08-27 00:00:00 UTC",189,699,10
"2018-08-26 00:00:00 UTC",189,708,10
"2018-08-25 00:00:00 UTC",189,716,10
"2018-08-24 00:00:00 UTC",189,722,10
"2018-08-23 00:00:00 UTC",189,727,10
"2018-08-22 00:00:00 UTC",189,875,10
"2018-08-21 00:00:00 UTC",190,988,12
"2018-08-20 00:00:00 UTC",190,1000,12
"2018-08-19 00:00:00 UTC",190,1012,12
"2018-08-18 00:00:00 UTC",190,1020,12
"2018-08-17 00:00:00 UTC",190,1030,12
"2018-08-16 00:00:00 UTC",191,1040,13
"2018-08-15 00:00:00 UTC",192,1046,14
"2018-08-14 00:00:00 UTC",192,1050,14
"2018-08-13 00:00:00 UTC",192,1058,14
"2018-08-12 00:00:00 UTC",192,1068,14
"2018-08-11 00:00:00 UTC",192,1079,14
"2018-08-10 00:00:00 UTC",192,1085,14
