listing_datetime,unit_price,quantity,listings
"2017-01-31 00:00:00 UTC",202,1262,16
"2017-01-30 00:00:00 UTC",202,1271,16
"2017-01-29 00:00:00 UTC",209,1279,18
"2017-01-28 00:00:00 UTC",195,1264,17
"2017-01-27 00:00:00 UTC",191,1249,17
"2017-01-26 00:00:00 UTC",189,1227,16
"2017-01-25 00:00:00 UTC",188,1212,15
"2017-01-24 00:00:00 UTC",185,1143,15
"2017-01-23 00:00:00 UTC",182,896,12
"2017-01-22 00:00:00 UTC",181,827,12
"2017-01-21 00:00:00 UTC",181,836,13
"2017-01-20 00:00:00 UTC",179,840,13
"2017-01-19 00:00:00 UTC",178,844,13
"2017-01-18 00:00:00 UTC",177,848,14
"2017-01-17 00:00:00 UTC",175,835,13
"2017-01-16 00:00:00 UTC",174,822,12
"2017-01-15 00:00:00 UTC",173,841,13
"2017-01-14 00:00:00 UTC",171,827,12
"2017-01-13 00:00:00 UTC",169,820,12
"2017-01-12 00:00:00 UTC",167,824,13
"2017-01-11 00:00:00 UTC",166,826,13
"2017-01-10 00:00:00 UTC",164,821,12
"2017-01-09 00:00:00 UTC",162,819,12
"2017-01-08 00:00:00 UTC",160,816,12
"2017-01-07 00:00:00 UTC",158,815,13
"2017-01-06 00:00:00 UTC",154,796,11
"2017-01-05 00:00:00 UTC",152,794,10
"2017-01-04 00:00:00 UTC",151,792,10
"2017-01-03 00:00:00 UTC",151,791,10
"2017-01-02 00:00:00 UTC",151,788,10
"2017-01-01 00:00:00 UTC",151,791,10
"2016-12-31 00:00:00 UTC",151,780,10
"2016-12-30 00:00:00 UTC",280,751,9
"2016-12-29 00:00:00 UTC",346,817,10
"2016-12-28 00:00:00 UTC",345,729,9
"2016-12-27 00:00:00 UTC",347,745,10
"2016-12-26 00:00:00 UTC",347,750,10
"2016-12-25 00:00:00 UTC",346,752,10
"2016-12-24 00:00:00 UTC",345,753,9
"2016-12-23 00:00:00 UTC",345,740,9
"2016-12-22 00:00:00 UTC",345,715,8
"2016-12-21 00:00:00 UTC",345,657,8
"2016-12-20 00:00:00 UTC",346,670,9
"2016-12-19 00:00:00 UTC",346,681,9
"2016-12-18 00:00:00 UTC",347,685,9
"2016-12-17 00:00:00 UTC",348,683,9
"2016-12-16 00:00:00 UTC",348,685,9
"2016-12-15 00:00:00 UTC",349,699,10
"2016-12-14 00:00:00 UTC",349,763,11
"2016-12-13 00:00:00 UTC",348,747,10
"2016-12-12 00:00:00 UTC",356,748,10
"2016-12-11 00:00:00 UTC",357,767,11
"2016-12-10 00:00:00 UTC",356,764,11
"2016-12-09 00:00:00 UTC",355,767,11
"2016-12-08 00:00:00 UTC",354,770,11
"2016-12-07 00:00:00 UTC",350,772,11
"2016-12-06 00:00:00 UTC",349,763,11
"2016-12-05 00:00:00 UTC",348,744,10
"2016-12-04 00:00:00 UTC",346,686,9
"2016-12-03 00:00:00 UTC",350,695,9
"2016-12-02 00:00:00 UTC",359,717,10
"2016-12-01 00:00:00 UTC",358,717,11
"2016-11-30 00:00:00 UTC",354,709,10
"2016-11-29 00:00:00 UTC",352,719,10
"2016-11-28 00:00:00 UTC",347,695,9
"2016-11-27 00:00:00 UTC",348,701,10
"2016-11-26 00:00:00 UTC",346,670,9
"2016-11-25 00:00:00 UTC",345,673,8
"2016-11-24 00:00:00 UTC",477,679,9
"2016-11-23 00:00:00 UTC",607,694,9
"2016-11-22 00:00:00 UTC",607,696,9
"2016-11-21 00:00:00 UTC",607,717,9
"2016-11-20 00:00:00 UTC",607,729,9
"2016-11-19 00:00:00 UTC",608,749,10
"2016-11-18 00:00:00 UTC",607,744,9
"2016-11-17 00:00:00 UTC",606,735,9
"2016-11-16 00:00:00 UTC",606,766,10
"2016-11-15 00:00:00 UTC",605,783,10
"2016-11-14 00:00:00 UTC",604,810,11
"2016-11-13 00:00:00 UTC",601,779,10
"2016-11-12 00:00:00 UTC",601,757,10
"2016-11-11 00:00:00 UTC",601,759,10
"2016-11-10 00:00:00 UTC",599,760,10
"2016-11-09 00:00:00 UTC",597,745,10
"2016-11-08 00:00:00 UTC",597,743,10
"2016-11-07 00:00:00 UTC",596,760,10
"2016-11-06 00:00:00 UTC",595,815,11
"2016-11-05 00:00:00 UTC",593,857,12
"2016-11-04 00:00:00 UTC",589,796,11
"2016-11-03 00:00:00 UTC",588,762,11
"2016-11-02 00:00:00 UTC",586,771,11
"2016-11-01 00:00:00 UTC",586,768,11
"2016-10-31 00:00:00 UTC",584,793,11
"2016-10-29 00:00:00 UTC",583,791,11
"2016-10-28 00:00:00 UTC",582,773,10
"2016-10-27 00:00:00 UTC",578,756,10
"2016-10-26 00:00:00 UTC",578,770,11
"2016-10-25 00:00:00 UTC",576,774,11
"2016-10-24 00:00:00 UTC",573,757,10
"2016-10-23 00:00:00 UTC",570,724,9
"2016-10-22 00:00:00 UTC",568,723,10
"2016-10-21 00:00:00 UTC",567,724,10
"2016-10-20 00:00:00 UTC",564,717,10
"2016-10-19 00:00:00 UTC",564,724,10
"2016-10-18 00:00:00 UTC",562,723,10
"2016-10-17 00:00:00 UTC",561,719,10
"2016-10-16 00:00:00 UTC",559,722,10
"2016-10-15 00:00:00 UTC",556,730,10
"2016-10-14 00:00:00 UTC",554,785,10
"2016-10-13 00:00:00 UTC",554,827,11
"2016-10-12 00:00:00 UTC",552,834,12
"2016-10-11 00:00:00 UTC",550,828,11
"2016-10-10 00:00:00 UTC",548,811,10
"2016-10-09 00:00:00 UTC",553,857,11
"2016-10-08 00:00:00 UTC",558,858,12
"2016-10-07 00:00:00 UTC",555,861,12
"2016-10-06 00:00:00 UTC",553,859,12
"2016-10-05 00:00:00 UTC",551,856,12
"2016-10-04 00:00:00 UTC",549,853,11
"2016-10-03 00:00:00 UTC",548,857,12
"2016-10-02 00:00:00 UTC",544,825,11
"2016-10-01 00:00:00 UTC",540,844,11
"2016-09-30 00:00:00 UTC",537,864,12
"2016-09-29 00:00:00 UTC",536,855,12
"2016-09-28 00:00:00 UTC",535,975,14
"2016-09-27 00:00:00 UTC",533,967,14
"2016-09-26 00:00:00 UTC",531,973,15
"2016-09-25 00:00:00 UTC",530,974,15
"2016-09-24 00:00:00 UTC",529,968,14
"2016-09-23 00:00:00 UTC",526,880,12
"2016-09-22 00:00:00 UTC",525,800,10
"2016-09-21 00:00:00 UTC",526,837,11
"2016-09-20 00:00:00 UTC",526,829,12
"2016-09-19 00:00:00 UTC",526,832,12
"2016-09-18 00:00:00 UTC",524,757,10
"2016-09-17 00:00:00 UTC",523,712,10
"2016-09-16 00:00:00 UTC",523,728,10
"2016-09-15 00:00:00 UTC",522,757,11
"2016-09-14 00:00:00 UTC",521,725,10
"2016-09-13 00:00:00 UTC",519,745,10
"2016-09-12 00:00:00 UTC",519,793,11
"2016-09-11 00:00:00 UTC",519,788,11
"2016-09-10 00:00:00 UTC",519,796,11
"2016-09-09 00:00:00 UTC",519,794,11
"2016-09-08 00:00:00 UTC",518,789,10
"2016-09-07 00:00:00 UTC",519,796,11
"2016-09-06 00:00:00 UTC",518,795,10
"2016-09-05 00:00:00 UTC",518,804,10
"2016-09-04 00:00:00 UTC",518,826,10
"2016-09-03 00:00:00 UTC",519,844,11
"2016-09-02 00:00:00 UTC",519,840,11
"2016-09-01 00:00:00 UTC",517,813,10
"2016-08-31 00:00:00 UTC",517,782,10
"2016-08-30 00:00:00 UTC",517,780,10
"2016-08-29 00:00:00 UTC",516,768,9
"2016-08-28 00:00:00 UTC",517,781,10
"2016-08-27 00:00:00 UTC",516,785,9
"2016-08-26 00:00:00 UTC",517,793,10
"2016-08-25 00:00:00 UTC",517,788,10
"2016-08-24 00:00:00 UTC",517,800,10
"2016-08-23 00:00:00 UTC",519,757,9
"2016-08-22 00:00:00 UTC",525,708,9
"2016-08-21 00:00:00 UTC",525,725,9
"2016-08-20 00:00:00 UTC",525,752,9
"2016-08-19 00:00:00 UTC",525,772,10
"2016-08-18 00:00:00 UTC",525,797,10
"2016-08-17 00:00:00 UTC",526,832,11
"2016-08-16 00:00:00 UTC",525,804,10
"2016-08-15 00:00:00 UTC",523,701,9
"2016-08-14 00:00:00 UTC",523,711,9
"2016-08-13 00:00:00 UTC",523,734,10
"2016-08-12 00:00:00 UTC",523,743,10
"2016-08-11 00:00:00 UTC",523,756,10
"2016-08-10 00:00:00 UTC",523,772,10
"2016-08-09 00:00:00 UTC",522,782,10
"2016-08-08 00:00:00 UTC",522,797,10
"2016-08-07 00:00:00 UTC",522,828,10
"2016-08-06 00:00:00 UTC",520,802,11
"2016-08-05 00:00:00 UTC",520,807,11
"2016-08-04 00:00:00 UTC",520,806,11
"2016-08-03 00:00:00 UTC",521,817,11
"2016-08-02 00:00:00 UTC",519,778,10
"2016-08-01 00:00:00 UTC",519,792,10
"2016-07-31 00:00:00 UTC",518,728,9
"2016-07-30 00:00:00 UTC",518,789,11
"2016-07-29 00:00:00 UTC",518,802,11
"2016-07-28 00:00:00 UTC",525,723,9
"2016-07-27 00:00:00 UTC",546,690,10
"2016-07-26 00:00:00 UTC",546,700,10
"2016-07-25 00:00:00 UTC",546,712,10
"2016-07-24 00:00:00 UTC",546,722,10
"2016-07-23 00:00:00 UTC",546,738,10
"2016-07-22 00:00:00 UTC",546,753,10
"2016-07-21 00:00:00 UTC",546,762,10
"2016-07-20 00:00:00 UTC",547,838,11
"2016-07-19 00:00:00 UTC",547,880,12
"2016-07-18 00:00:00 UTC",547,899,12
"2016-07-17 00:00:00 UTC",546,896,12
"2016-07-16 00:00:00 UTC",546,906,12
"2016-07-15 00:00:00 UTC",546,920,12
"2016-07-14 00:00:00 UTC",545,848,11
"2016-07-13 00:00:00 UTC",545,768,11
"2016-07-12 00:00:00 UTC",545,758,11
"2016-07-11 00:00:00 UTC",545,779,11
"2016-07-10 00:00:00 UTC",544,720,10
"2016-07-09 00:00:00 UTC",545,707,9
"2016-07-08 00:00:00 UTC",550,706,10
"2016-07-07 00:00:00 UTC",551,722,11
"2016-07-06 00:00:00 UTC",551,744,11
"2016-07-05 00:00:00 UTC",551,758,11
"2016-07-04 00:00:00 UTC",551,777,11
"2016-07-03 00:00:00 UTC",552,791,12
"2016-07-02 00:00:00 UTC",552,803,12
"2016-07-01 00:00:00 UTC",552,821,12
"2016-06-30 00:00:00 UTC",551,796,11
"2016-06-29 00:00:00 UTC",551,799,11
"2016-06-28 00:00:00 UTC",552,812,11
"2016-06-27 00:00:00 UTC",552,818,11
"2016-06-26 00:00:00 UTC",551,817,11
"2016-06-25 00:00:00 UTC",550,786,10
"2016-06-24 00:00:00 UTC",550,717,10
"2016-06-23 00:00:00 UTC",550,732,10
"2016-06-22 00:00:00 UTC",551,762,11
"2016-06-21 00:00:00 UTC",550,749,10
"2016-06-20 00:00:00 UTC",550,768,10
"2016-06-19 00:00:00 UTC",551,787,11
"2016-06-18 00:00:00 UTC",551,801,11
"2016-06-17 00:00:00 UTC",551,812,11
"2016-06-16 00:00:00 UTC",551,831,11
"2016-06-15 00:00:00 UTC",551,854,11
"2016-06-14 00:00:00 UTC",551,871,11
"2016-06-13 00:00:00 UTC",551,884,11
"2016-06-12 00:00:00 UTC",551,907,11
"2016-06-11 00:00:00 UTC",552,926,12
"2016-06-10 00:00:00 UTC",552,931,12
"2016-06-09 00:00:00 UTC",552,938,12
"2016-06-08 00:00:00 UTC",552,954,12
"2016-06-07 00:00:00 UTC",552,968,12
"2016-06-06 00:00:00 UTC",552,996,12
"2016-06-05 00:00:00 UTC",552,977,12
"2016-06-04 00:00:00 UTC",562,864,11
"2016-06-03 00:00:00 UTC",569,860,12
"2016-06-02 00:00:00 UTC",568,859,11
"2016-06-01 00:00:00 UTC",570,861,12
"2016-05-31 00:00:00 UTC",572,876,13
"2016-05-30 00:00:00 UTC",572,880,13
"2016-05-29 00:00:00 UTC",570,875,12
"2016-05-28 00:00:00 UTC",572,893,11
"2016-05-27 00:00:00 UTC",576,928,13
"2016-05-26 00:00:00 UTC",576,934,13
"2016-05-25 00:00:00 UTC",574,947,13
"2016-05-24 00:00:00 UTC",574,875,13
"2016-05-23 00:00:00 UTC",572,941,14
"2016-05-22 00:00:00 UTC",570,956,13
"2016-05-21 00:00:00 UTC",571,964,14
"2016-05-20 00:00:00 UTC",570,969,14
"2016-05-19 00:00:00 UTC",568,902,12
"2016-05-18 00:00:00 UTC",569,913,13
"2016-05-17 00:00:00 UTC",567,891,12
"2016-05-16 00:00:00 UTC",566,849,12
"2016-05-15 00:00:00 UTC",566,835,13
"2016-05-14 00:00:00 UTC",561,827,11
"2016-05-13 00:00:00 UTC",561,830,11
"2016-05-12 00:00:00 UTC",561,863,11
"2016-05-11 00:00:00 UTC",561,924,12
"2016-05-10 00:00:00 UTC",563,937,13
"2016-05-09 00:00:00 UTC",562,943,13
"2016-05-08 00:00:00 UTC",560,951,13
"2016-05-07 00:00:00 UTC",559,896,14
"2016-05-06 00:00:00 UTC",557,884,13
"2016-05-05 00:00:00 UTC",557,891,14
"2016-05-04 00:00:00 UTC",557,872,14
"2016-05-03 00:00:00 UTC",556,817,13
"2016-05-02 00:00:00 UTC",553,816,13
"2016-05-01 00:00:00 UTC",552,833,13
"2016-04-30 00:00:00 UTC",551,810,12
"2016-04-29 00:00:00 UTC",549,818,13
"2016-04-28 00:00:00 UTC",547,818,12
"2016-04-27 00:00:00 UTC",546,824,13
"2016-04-26 00:00:00 UTC",546,826,13
"2016-04-25 00:00:00 UTC",544,807,11
"2016-04-24 00:00:00 UTC",543,797,10
"2016-04-23 00:00:00 UTC",543,808,10
"2016-04-22 00:00:00 UTC",547,843,10
"2016-04-21 00:00:00 UTC",550,868,11
"2016-04-20 00:00:00 UTC",550,905,12
"2016-04-19 00:00:00 UTC",551,936,13
"2016-04-18 00:00:00 UTC",551,962,13
"2016-04-17 00:00:00 UTC",551,983,13
"2016-04-16 00:00:00 UTC",549,955,13
"2016-04-15 00:00:00 UTC",548,955,13
"2016-04-14 00:00:00 UTC",547,957,12
"2016-04-13 00:00:00 UTC",547,998,13
"2016-04-12 00:00:00 UTC",547,1016,14
"2016-04-11 00:00:00 UTC",544,990,13
"2016-04-10 00:00:00 UTC",540,992,13
"2016-04-09 00:00:00 UTC",540,1017,14
"2016-04-08 00:00:00 UTC",539,1019,13
"2016-04-07 00:00:00 UTC",539,1029,13
"2016-04-06 00:00:00 UTC",537,962,12
"2016-04-05 00:00:00 UTC",537,976,12
"2016-04-04 00:00:00 UTC",536,930,11
"2016-04-03 00:00:00 UTC",539,884,11
"2016-04-02 00:00:00 UTC",539,971,12
"2016-04-01 00:00:00 UTC",540,1019,13
"2016-03-31 00:00:00 UTC",538,974,12
"2016-03-30 00:00:00 UTC",537,962,12
"2016-03-29 00:00:00 UTC",537,988,12
"2016-03-28 00:00:00 UTC",541,932,11
"2016-03-27 00:00:00 UTC",541,1014,14
"2016-03-26 00:00:00 UTC",539,1049,16
"2016-03-25 00:00:00 UTC",535,1017,14
"2016-03-24 00:00:00 UTC",533,1005,13
"2016-03-23 00:00:00 UTC",531,1033,14
"2016-03-22 00:00:00 UTC",529,1029,14
"2016-03-21 00:00:00 UTC",526,869,11
"2016-03-20 00:00:00 UTC",523,796,10
"2016-03-19 00:00:00 UTC",523,811,11
"2016-03-18 00:00:00 UTC",520,818,11
"2016-03-17 00:00:00 UTC",518,810,10
"2016-03-16 00:00:00 UTC",571,695,9
"2016-03-15 00:00:00 UTC",599,708,9
"2016-03-14 00:00:00 UTC",600,787,10
"2016-03-13 00:00:00 UTC",600,845,11
"2016-03-12 00:00:00 UTC",599,793,10
"2016-03-11 00:00:00 UTC",599,817,10
"2016-03-10 00:00:00 UTC",599,845,10
"2016-03-09 00:00:00 UTC",600,878,11
"2016-03-08 00:00:00 UTC",600,902,11
"2016-03-07 00:00:00 UTC",600,922,11
"2016-03-06 00:00:00 UTC",598,884,10
"2016-03-05 00:00:00 UTC",596,895,11
"2016-03-04 00:00:00 UTC",594,893,11
"2016-03-03 00:00:00 UTC",594,891,11
"2016-03-02 00:00:00 UTC",592,868,11
"2016-03-01 00:00:00 UTC",589,907,12
"2016-02-29 00:00:00 UTC",586,1032,19
"2016-02-28 00:00:00 UTC",584,1051,22
"2016-02-27 00:00:00 UTC",581,1073,22
"2016-02-26 00:00:00 UTC",575,1069,22
"2016-02-25 00:00:00 UTC",573,1066,22
"2016-02-24 00:00:00 UTC",570,1078,22
"2016-02-23 00:00:00 UTC",564,1055,20
"2016-02-22 00:00:00 UTC",557,1416,21
"2016-02-21 00:00:00 UTC",552,1367,19
"2016-02-20 00:00:00 UTC",549,1373,20
"2016-02-19 00:00:00 UTC",543,1367,18
"2016-02-18 00:00:00 UTC",538,1360,17
"2016-02-17 00:00:00 UTC",535,1332,15
"2016-02-16 00:00:00 UTC",533,1363,16
"2016-02-15 00:00:00 UTC",529,1366,16
"2016-02-14 00:00:00 UTC",523,1373,17
"2016-02-13 00:00:00 UTC",521,1350,17
"2016-02-12 00:00:00 UTC",518,1293,16
"2016-02-11 00:00:00 UTC",515,1273,14
"2016-02-10 00:00:00 UTC",512,1247,14
"2016-02-09 00:00:00 UTC",508,1259,14
"2016-02-08 00:00:00 UTC",503,1071,12
"2016-02-07 00:00:00 UTC",502,1046,11
"2016-02-06 00:00:00 UTC",500,1076,12
"2016-02-05 00:00:00 UTC",499,1070,13
"2016-02-04 00:00:00 UTC",497,1055,12
"2016-02-03 00:00:00 UTC",496,1038,12
"2016-02-02 00:00:00 UTC",495,1044,12
"2016-02-01 00:00:00 UTC",493,1014,11
"2016-01-31 00:00:00 UTC",490,842,10
"2016-01-30 00:00:00 UTC",487,1028,11
"2016-01-29 00:00:00 UTC",487,1095,12
"2016-01-28 00:00:00 UTC",487,1105,12
"2016-01-27 00:00:00 UTC",488,1110,12
"2016-01-26 00:00:00 UTC",487,1137,14
"2016-01-25 00:00:00 UTC",484,1119,12
"2016-01-24 00:00:00 UTC",482,1137,12
"2016-01-23 00:00:00 UTC",484,1192,14
"2016-01-22 00:00:00 UTC",481,1198,15
"2016-01-21 00:00:00 UTC",476,1104,13
"2016-01-20 00:00:00 UTC",472,1096,12
"2016-01-19 00:00:00 UTC",468,1136,12
"2016-01-18 00:00:00 UTC",463,1135,12
"2016-01-17 00:00:00 UTC",459,1138,12
"2016-01-16 00:00:00 UTC",455,1153,12
"2016-01-15 00:00:00 UTC",451,1421,13
"2016-01-14 00:00:00 UTC",447,1500,11
"2016-01-13 00:00:00 UTC",507,692,8
"2016-01-12 00:00:00 UTC",696,713,9
"2016-01-11 00:00:00 UTC",734,792,12
"2016-01-10 00:00:00 UTC",735,860,13
"2016-01-09 00:00:00 UTC",734,862,13
"2016-01-08 00:00:00 UTC",733,840,12
"2016-01-07 00:00:00 UTC",732,806,12
"2016-01-06 00:00:00 UTC",731,795,12
"2016-01-05 00:00:00 UTC",732,793,13
"2016-01-04 00:00:00 UTC",732,843,13
"2016-01-03 00:00:00 UTC",730,840,13
"2016-01-02 00:00:00 UTC",729,913,14
"2016-01-01 00:00:00 UTC",728,994,14
"2015-12-31 00:00:00 UTC",725,1127,17
"2015-12-30 00:00:00 UTC",718,1206,19
"2015-12-29 00:00:00 UTC",708,1039,16
"2015-12-28 00:00:00 UTC",705,975,15
"2015-12-27 00:00:00 UTC",702,997,17
"2015-12-26 00:00:00 UTC",700,1041,18
"2015-12-25 00:00:00 UTC",695,1005,18
"2015-12-24 00:00:00 UTC",691,963,17
"2015-12-23 00:00:00 UTC",687,950,17
"2015-12-22 00:00:00 UTC",681,869,15
"2015-12-21 00:00:00 UTC",676,858,15
"2015-12-20 00:00:00 UTC",671,845,15
"2015-12-19 00:00:00 UTC",667,869,15
"2015-12-18 00:00:00 UTC",664,894,16
"2015-12-17 00:00:00 UTC",659,861,15
"2015-12-15 00:00:00 UTC",653,1030,20
"2015-12-14 00:00:00 UTC",649,1154,23
"2015-12-13 00:00:00 UTC",641,1075,23
"2015-12-12 00:00:00 UTC",636,1072,22
"2015-12-11 00:00:00 UTC",632,1238,23
"2015-12-10 00:00:00 UTC",627,1250,24
"2015-12-09 00:00:00 UTC",620,1215,25
"2015-12-08 00:00:00 UTC",618,1206,24
"2015-12-07 00:00:00 UTC",613,1248,24
"2015-12-06 00:00:00 UTC",553,1301,25
"2015-12-05 00:00:00 UTC",496,1164,24
"2015-12-04 00:00:00 UTC",486,1158,21
"2015-12-03 00:00:00 UTC",481,1189,22
"2015-12-02 00:00:00 UTC",475,1179,22
"2015-12-01 00:00:00 UTC",465,1088,18
"2015-11-30 00:00:00 UTC",469,1062,18
"2015-11-29 00:00:00 UTC",472,1082,20
"2015-11-28 00:00:00 UTC",498,1127,22
"2015-11-27 00:00:00 UTC",500,1285,26
"2015-11-26 00:00:00 UTC",497,1283,27
"2015-11-25 00:00:00 UTC",492,1362,27
"2015-11-24 00:00:00 UTC",487,1344,27
"2015-11-23 00:00:00 UTC",483,1363,27
"2015-11-22 00:00:00 UTC",475,1367,29
"2015-11-21 00:00:00 UTC",462,1323,28
"2015-11-20 00:00:00 UTC",448,1328,26
"2015-11-19 00:00:00 UTC",438,1318,24
"2015-11-18 00:00:00 UTC",433,1375,26
"2015-11-17 00:00:00 UTC",425,1444,26
"2015-11-16 00:00:00 UTC",408,1385,22
"2015-11-15 00:00:00 UTC",396,1247,17
"2015-11-14 00:00:00 UTC",385,1215,16
"2015-11-13 00:00:00 UTC",375,1225,16
"2015-11-12 00:00:00 UTC",370,1228,14
"2015-11-11 00:00:00 UTC",366,1121,14
"2015-11-10 00:00:00 UTC",365,1087,15
"2015-11-09 00:00:00 UTC",356,1077,16
"2015-11-08 00:00:00 UTC",352,1116,16
"2015-11-07 00:00:00 UTC",349,1339,16
"2015-11-06 00:00:00 UTC",345,1422,15
"2015-11-05 00:00:00 UTC",340,1283,14
"2015-11-04 00:00:00 UTC",335,1318,15
"2015-11-03 00:00:00 UTC",302,1356,16
"2015-11-02 00:00:00 UTC",206,1230,15
"2015-11-01 00:00:00 UTC",256,1236,16
"2015-10-31 00:00:00 UTC",148,1155,13
"2015-10-30 00:00:00 UTC",144,1110,12
"2015-10-29 00:00:00 UTC",140,994,9
"2015-10-28 00:00:00 UTC",216,1008,11
"2015-10-27 00:00:00 UTC",257,1222,14
"2015-10-26 00:00:00 UTC",253,1138,12
"2015-10-24 00:00:00 UTC",251,1250,13
"2015-10-23 00:00:00 UTC",250,1439,13
"2015-10-22 00:00:00 UTC",250,1527,14
"2015-10-21 00:00:00 UTC",252,1589,16
"2015-10-20 00:00:00 UTC",251,1647,17
"2015-10-19 00:00:00 UTC",145,1454,15
"2015-10-18 00:00:00 UTC",142,1406,14
"2015-10-17 00:00:00 UTC",141,1418,14
"2015-10-16 00:00:00 UTC",140,1440,14
"2015-10-15 00:00:00 UTC",139,1427,13
"2015-10-14 00:00:00 UTC",136,1352,12
"2015-10-13 00:00:00 UTC",134,1551,13
"2015-10-12 00:00:00 UTC",133,1584,13
"2015-10-11 00:00:00 UTC",131,1574,12
"2015-10-10 00:00:00 UTC",131,1576,12
"2015-10-09 00:00:00 UTC",161,1574,12
"2015-10-08 00:00:00 UTC",177,1703,14
"2015-10-07 00:00:00 UTC",175,1691,13
"2015-10-06 00:00:00 UTC",127,1533,12
"2015-10-05 00:00:00 UTC",126,1530,12
"2015-10-04 00:00:00 UTC",125,1660,14
"2015-10-03 00:00:00 UTC",123,1684,14
"2015-10-02 00:00:00 UTC",120,1450,12
"2015-10-01 00:00:00 UTC",146,1517,12
"2015-09-30 00:00:00 UTC",117,1324,10
"2015-09-29 00:00:00 UTC",115,934,10
"2015-09-28 00:00:00 UTC",114,936,10
"2015-09-27 00:00:00 UTC",110,848,8
"2015-09-26 00:00:00 UTC",112,963,10
"2015-09-25 00:00:00 UTC",139,970,11
"2015-09-24 00:00:00 UTC",151,995,12
"2015-09-23 00:00:00 UTC",143,1139,12
"2015-09-22 00:00:00 UTC",111,988,11
"2015-09-21 00:00:00 UTC",115,1049,12
"2015-09-20 00:00:00 UTC",116,1175,14
"2015-09-19 00:00:00 UTC",112,1042,11
"2015-09-18 00:00:00 UTC",111,1014,11
"2015-09-17 00:00:00 UTC",109,882,9
