listing_datetime,unit_price,quantity,listings
"2015-09-16 00:00:00 UTC",109,1059,12
"2015-09-15 00:00:00 UTC",120,1028,13
"2015-09-14 00:00:00 UTC",110,1026,12
"2015-09-13 00:00:00 UTC",104,1031,12
"2015-09-12 00:00:00 UTC",103,994,11
"2015-09-11 00:00:00 UTC",102,984,11
"2015-09-10 00:00:00 UTC",93,941,11
"2015-09-09 00:00:00 UTC",84,819,9
"2015-09-08 00:00:00 UTC",84,848,9
"2015-09-07 00:00:00 UTC",85,918,9
"2015-09-06 00:00:00 UTC",86,1080,11
"2015-09-05 00:00:00 UTC",85,1100,11
"2015-09-04 00:00:00 UTC",82,1153,10
"2015-09-03 00:00:00 UTC",82,1186,10
"2015-09-02 00:00:00 UTC",81,933,9
"2015-09-01 00:00:00 UTC",81,928,9
"2015-08-31 00:00:00 UTC",82,967,10
"2015-08-30 00:00:00 UTC",81,967,9
"2015-08-29 00:00:00 UTC",81,982,9
"2015-08-28 00:00:00 UTC",81,1012,9
"2015-08-27 00:00:00 UTC",85,931,9
"2015-08-26 00:00:00 UTC",85,956,9
"2015-08-25 00:00:00 UTC",85,980,9
"2015-08-24 00:00:00 UTC",86,1053,9
"2015-08-23 00:00:00 UTC",86,1069,10
"2015-08-22 00:00:00 UTC",86,1065,10
"2015-08-21 00:00:00 UTC",88,1099,11
"2015-08-20 00:00:00 UTC",88,1113,10
"2015-08-19 00:00:00 UTC",88,1151,10
"2015-08-18 00:00:00 UTC",87,1097,10
"2015-08-17 00:00:00 UTC",87,1120,10
"2015-08-16 00:00:00 UTC",87,1144,10
"2015-08-15 00:00:00 UTC",86,1078,9
"2015-08-14 00:00:00 UTC",86,1048,9
"2015-08-13 00:00:00 UTC",85,1050,9
"2015-08-12 00:00:00 UTC",84,1050,9
"2015-08-11 00:00:00 UTC",84,1051,9
"2015-08-10 00:00:00 UTC",83,1032,9
"2015-08-09 00:00:00 UTC",83,1003,10
"2015-08-08 00:00:00 UTC",83,1033,10
"2015-08-07 00:00:00 UTC",83,1039,10
"2015-08-06 00:00:00 UTC",82,1009,10
"2015-08-05 00:00:00 UTC",82,1011,10
"2015-08-04 00:00:00 UTC",81,1190,10
"2015-08-03 00:00:00 UTC",80,993,9
"2015-08-02 00:00:00 UTC",80,1001,9
"2015-08-01 00:00:00 UTC",80,1007,9
"2015-07-31 00:00:00 UTC",79,1022,9
"2015-07-30 00:00:00 UTC",78,1116,8
"2015-07-29 00:00:00 UTC",78,1208,9
"2015-07-28 00:00:00 UTC",77,1144,8
"2015-07-27 00:00:00 UTC",78,1041,9
"2015-07-26 00:00:00 UTC",77,1035,9
"2015-07-25 00:00:00 UTC",78,1040,11
"2015-07-24 00:00:00 UTC",77,1092,11
"2015-07-23 00:00:00 UTC",80,1034,10
"2015-07-22 00:00:00 UTC",74,979,10
"2015-07-21 00:00:00 UTC",73,994,9
"2015-07-20 00:00:00 UTC",73,1002,10
"2015-07-19 00:00:00 UTC",74,1015,11
"2015-07-18 00:00:00 UTC",73,1020,11
"2015-07-17 00:00:00 UTC",72,1013,10
"2015-07-16 00:00:00 UTC",70,997,11
"2015-07-15 00:00:00 UTC",69,958,11
"2015-07-14 00:00:00 UTC",67,839,9
"2015-07-13 00:00:00 UTC",66,833,9
"2015-07-12 00:00:00 UTC",66,861,10
"2015-07-11 00:00:00 UTC",86,897,10
"2015-07-10 00:00:00 UTC",70,822,8
"2015-07-09 00:00:00 UTC",63,804,8
"2015-07-08 00:00:00 UTC",62,833,9
"2015-07-07 00:00:00 UTC",61,834,8
"2015-07-06 00:00:00 UTC",59,724,7
"2015-07-05 00:00:00 UTC",59,736,7
"2015-07-04 00:00:00 UTC",59,752,7
"2015-07-03 00:00:00 UTC",59,728,6
"2015-07-02 00:00:00 UTC",59,700,6
"2015-07-01 00:00:00 UTC",59,711,6
"2015-06-30 00:00:00 UTC",59,740,6
"2015-06-29 00:00:00 UTC",60,693,5
"2015-06-28 00:00:00 UTC",65,622,6
"2015-06-27 00:00:00 UTC",65,655,6
"2015-06-26 00:00:00 UTC",65,674,6
"2015-06-25 00:00:00 UTC",65,709,7
"2015-06-24 00:00:00 UTC",65,711,7
"2015-06-23 00:00:00 UTC",68,763,8
"2015-06-22 00:00:00 UTC",68,783,9
"2015-06-21 00:00:00 UTC",67,792,9
"2015-06-20 00:00:00 UTC",66,780,9
"2015-06-19 00:00:00 UTC",65,739,8
"2015-06-18 00:00:00 UTC",64,682,7
"2015-06-17 00:00:00 UTC",64,662,8
"2015-06-16 00:00:00 UTC",63,718,9
"2015-06-15 00:00:00 UTC",59,630,6
"2015-06-14 00:00:00 UTC",60,656,8
"2015-06-13 00:00:00 UTC",58,584,6
"2015-06-12 00:00:00 UTC",72,527,5
"2015-06-11 00:00:00 UTC",75,576,6
"2015-06-10 00:00:00 UTC",76,647,7
"2015-06-09 00:00:00 UTC",76,660,7
"2015-06-08 00:00:00 UTC",76,628,6
"2015-06-07 00:00:00 UTC",76,599,6
"2015-06-06 00:00:00 UTC",75,595,6
"2015-06-05 00:00:00 UTC",75,557,5
"2015-06-04 00:00:00 UTC",75,578,5
"2015-06-03 00:00:00 UTC",75,590,5
"2015-06-02 00:00:00 UTC",75,616,5
"2015-06-01 00:00:00 UTC",85,885,7
"2015-05-31 00:00:00 UTC",86,918,8
"2015-05-30 00:00:00 UTC",86,943,8
"2015-05-29 00:00:00 UTC",86,973,8
"2015-05-28 00:00:00 UTC",85,902,7
"2015-05-27 00:00:00 UTC",85,847,6
"2015-05-26 00:00:00 UTC",94,861,6
"2015-05-25 00:00:00 UTC",98,906,7
"2015-05-24 00:00:00 UTC",100,927,9
"2015-05-23 00:00:00 UTC",99,938,8
"2015-05-22 00:00:00 UTC",102,946,9
"2015-05-21 00:00:00 UTC",103,980,10
"2015-05-20 00:00:00 UTC",103,1006,10
"2015-05-19 00:00:00 UTC",102,1000,9
"2015-05-18 00:00:00 UTC",104,997,9
"2015-05-17 00:00:00 UTC",107,1035,11
"2015-05-16 00:00:00 UTC",107,1036,11
"2015-05-15 00:00:00 UTC",106,1080,11
"2015-05-14 00:00:00 UTC",106,1107,11
"2015-05-13 00:00:00 UTC",105,1114,12
"2015-05-12 00:00:00 UTC",101,1053,11
"2015-05-11 00:00:00 UTC",99,1021,10
"2015-05-10 00:00:00 UTC",99,1000,10
"2015-05-09 00:00:00 UTC",99,1067,10
"2015-05-08 00:00:00 UTC",99,1282,11
"2015-05-07 00:00:00 UTC",99,1303,12
"2015-05-06 00:00:00 UTC",95,1269,10
"2015-05-05 00:00:00 UTC",91,1261,10
"2015-05-04 00:00:00 UTC",89,1215,9
"2015-05-03 00:00:00 UTC",90,1210,10
"2015-05-02 00:00:00 UTC",90,1264,11
"2015-05-01 00:00:00 UTC",90,1273,11
"2015-04-30 00:00:00 UTC",88,1253,10
"2015-04-29 00:00:00 UTC",87,1254,10
"2015-04-28 00:00:00 UTC",86,1239,10
"2015-04-27 00:00:00 UTC",87,1189,10
"2015-04-26 00:00:00 UTC",86,1199,10
"2015-04-25 00:00:00 UTC",85,1190,9
"2015-04-24 00:00:00 UTC",85,1219,9
"2015-04-23 00:00:00 UTC",85,1259,10
"2015-04-22 00:00:00 UTC",86,1277,10
"2015-04-21 00:00:00 UTC",85,1294,10
"2015-04-20 00:00:00 UTC",84,1269,9
"2015-04-19 00:00:00 UTC",97,1301,10
"2015-04-18 00:00:00 UTC",100,1357,11
"2015-04-17 00:00:00 UTC",100,1369,11
"2015-04-16 00:00:00 UTC",105,1378,12
"2015-04-15 00:00:00 UTC",102,1377,11
"2015-04-14 00:00:00 UTC",103,1403,12
"2015-04-13 00:00:00 UTC",106,1435,13
"2015-04-12 00:00:00 UTC",96,1243,12
"2015-04-11 00:00:00 UTC",89,1268,13
"2015-04-10 00:00:00 UTC",83,1229,13
"2015-04-09 00:00:00 UTC",79,1279,12
"2015-04-08 00:00:00 UTC",78,1341,12
"2015-04-07 00:00:00 UTC",78,1348,12
"2015-04-06 00:00:00 UTC",77,1308,11
"2015-04-05 00:00:00 UTC",76,1227,10
"2015-04-04 00:00:00 UTC",110,1184,11
"2015-04-03 00:00:00 UTC",115,1231,11
"2015-04-02 00:00:00 UTC",115,1339,13
"2015-04-01 00:00:00 UTC",113,1362,13
"2015-03-31 00:00:00 UTC",110,1432,13
"2015-03-30 00:00:00 UTC",109,1452,13
"2015-03-29 00:00:00 UTC",108,1395,14
"2015-03-28 00:00:00 UTC",107,1370,13
"2015-03-27 00:00:00 UTC",109,1395,13
"2015-03-26 00:00:00 UTC",104,1426,15
"2015-03-25 00:00:00 UTC",96,1422,14
"2015-03-24 00:00:00 UTC",92,1500,14
"2015-03-23 00:00:00 UTC",90,1519,15
"2015-03-22 00:00:00 UTC",87,1438,13
"2015-03-21 00:00:00 UTC",85,1400,13
"2015-03-20 00:00:00 UTC",84,1399,13
"2015-03-19 00:00:00 UTC",83,1419,14
"2015-03-18 00:00:00 UTC",78,1330,12
"2015-03-17 00:00:00 UTC",85,1243,12
"2015-03-16 00:00:00 UTC",86,1264,14
"2015-03-15 00:00:00 UTC",86,1279,14
"2015-03-14 00:00:00 UTC",88,1336,16
"2015-03-13 00:00:00 UTC",85,1352,16
"2015-03-12 00:00:00 UTC",80,1303,14
"2015-03-11 00:00:00 UTC",80,1303,13
"2015-03-10 00:00:00 UTC",81,1284,13
"2015-03-09 00:00:00 UTC",79,1287,13
"2015-03-08 00:00:00 UTC",77,1278,12
"2015-03-07 00:00:00 UTC",76,1275,12
"2015-03-06 00:00:00 UTC",76,1265,12
"2015-03-05 00:00:00 UTC",76,1273,11
"2015-03-04 00:00:00 UTC",78,1284,12
"2015-03-03 00:00:00 UTC",79,1290,12
"2015-03-02 00:00:00 UTC",77,1292,12
"2015-03-01 00:00:00 UTC",75,1282,11
"2015-02-28 00:00:00 UTC",78,1290,12
"2015-02-27 00:00:00 UTC",79,1288,12
"2015-02-26 00:00:00 UTC",81,1301,12
"2015-02-25 00:00:00 UTC",81,1322,13
"2015-02-24 00:00:00 UTC",81,1339,13
"2015-02-23 00:00:00 UTC",81,1320,14
"2015-02-22 00:00:00 UTC",81,1339,14
"2015-02-21 00:00:00 UTC",79,1336,13
"2015-02-20 00:00:00 UTC",74,1198,11
"2015-02-19 00:00:00 UTC",75,1066,11
"2015-02-18 00:00:00 UTC",68,886,10
"2015-02-17 00:00:00 UTC",78,786,9
"2015-02-16 00:00:00 UTC",82,804,10
"2015-02-15 00:00:00 UTC",81,824,9
"2015-02-14 00:00:00 UTC",86,845,10
"2015-02-13 00:00:00 UTC",81,824,9
"2015-02-12 00:00:00 UTC",84,804,9
"2015-02-11 00:00:00 UTC",93,847,10
"2015-02-10 00:00:00 UTC",86,836,10
"2015-02-09 00:00:00 UTC",84,843,10
"2015-02-08 00:00:00 UTC",82,823,10
"2015-02-07 00:00:00 UTC",75,831,10
"2015-02-06 00:00:00 UTC",66,793,9
"2015-02-05 00:00:00 UTC",68,768,8
"2015-02-04 00:00:00 UTC",67,776,8
"2015-02-03 00:00:00 UTC",65,772,8
"2015-02-02 00:00:00 UTC",66,786,9
"2015-02-01 00:00:00 UTC",68,792,9
"2015-01-31 00:00:00 UTC",66,780,8
"2015-01-30 00:00:00 UTC",66,794,9
"2015-01-29 00:00:00 UTC",180,907,7
"2015-01-28 00:00:00 UTC",180,826,7
"2015-01-27 00:00:00 UTC",180,862,7
"2015-01-26 00:00:00 UTC",154,899,7
"2015-01-25 00:00:00 UTC",198,843,8
"2015-01-24 00:00:00 UTC",115,955,8
"2015-01-23 00:00:00 UTC",103,943,8
"2015-01-22 00:00:00 UTC",91,954,9
"2015-01-21 00:00:00 UTC",82,965,9
"2015-01-20 00:00:00 UTC",74,948,9
"2015-01-19 00:00:00 UTC",68,1073,9
"2015-01-18 00:00:00 UTC",65,1155,9
"2015-01-17 00:00:00 UTC",65,1175,9
"2015-01-16 00:00:00 UTC",63,899,8
"2015-01-15 00:00:00 UTC",63,998,8
"2015-01-14 00:00:00 UTC",63,1037,9
"2015-01-13 00:00:00 UTC",61,966,8
"2015-01-12 00:00:00 UTC",60,796,7
"2015-01-11 00:00:00 UTC",60,832,7
"2015-01-10 00:00:00 UTC",61,860,8
"2015-01-09 00:00:00 UTC",67,888,8
"2015-01-08 00:00:00 UTC",60,882,7
"2015-01-07 00:00:00 UTC",59,804,7
"2015-01-06 00:00:00 UTC",57,673,6
"2015-01-05 00:00:00 UTC",57,713,6
"2015-01-04 00:00:00 UTC",57,728,6
"2015-01-03 00:00:00 UTC",57,678,6
"2015-01-02 00:00:00 UTC",56,651,5
"2015-01-01 00:00:00 UTC",56,664,5
"2014-12-31 00:00:00 UTC",56,658,5
"2014-12-30 00:00:00 UTC",57,691,6
"2014-12-29 00:00:00 UTC",57,724,6
"2014-12-28 00:00:00 UTC",57,765,6
"2014-12-27 00:00:00 UTC",57,779,6
"2014-12-26 00:00:00 UTC",57,809,6
"2014-12-25 00:00:00 UTC",57,839,6
"2014-12-24 00:00:00 UTC",58,878,7
"2014-12-23 00:00:00 UTC",57,876,6
"2014-12-22 00:00:00 UTC",57,874,6
"2014-12-21 00:00:00 UTC",57,919,6
"2014-12-20 00:00:00 UTC",56,689,5
"2014-12-19 00:00:00 UTC",56,674,5
"2014-12-18 00:00:00 UTC",57,696,6
"2014-12-17 00:00:00 UTC",57,709,6
"2014-12-16 00:00:00 UTC",57,694,6
"2014-12-15 00:00:00 UTC",58,756,7
"2014-12-14 00:00:00 UTC",57,736,6
"2014-12-13 00:00:00 UTC",56,710,5
"2014-12-12 00:00:00 UTC",56,742,5
"2014-12-11 00:00:00 UTC",57,766,6
"2014-12-10 00:00:00 UTC",56,751,5
"2014-12-09 00:00:00 UTC",56,779,5
"2014-12-08 00:00:00 UTC",56,556,4
"2014-12-07 00:00:00 UTC",58,563,6
"2014-12-06 00:00:00 UTC",58,584,6
"2014-12-05 00:00:00 UTC",56,532,4
"2014-12-04 00:00:00 UTC",57,546,5
"2014-12-03 00:00:00 UTC",55,545,4
"2014-12-02 00:00:00 UTC",55,542,4
"2014-12-01 00:00:00 UTC",55,530,4
"2014-11-30 00:00:00 UTC",55,532,4
"2014-11-29 00:00:00 UTC",55,530,4
"2014-11-28 00:00:00 UTC",55,534,4
"2014-11-27 00:00:00 UTC",56,553,5
"2014-11-26 00:00:00 UTC",55,535,4
"2014-11-25 00:00:00 UTC",55,532,4
"2014-11-24 00:00:00 UTC",55,533,4
"2014-11-23 00:00:00 UTC",55,530,4
"2014-11-22 00:00:00 UTC",74,868,6
"2014-11-21 00:00:00 UTC",73,992,6
"2014-11-20 00:00:00 UTC",72,994,6
"2014-11-19 00:00:00 UTC",70,999,7
"2014-11-18 00:00:00 UTC",69,1013,8
"2014-11-17 00:00:00 UTC",69,1019,8
"2014-11-16 00:00:00 UTC",67,753,7
"2014-11-15 00:00:00 UTC",67,768,7
"2014-11-14 00:00:00 UTC",67,759,7
"2014-11-13 00:00:00 UTC",67,776,8
"2014-11-12 00:00:00 UTC",67,796,8
"2014-11-11 00:00:00 UTC",68,811,10
"2014-11-10 00:00:00 UTC",65,715,10
"2014-11-09 00:00:00 UTC",64,653,9
"2014-11-08 00:00:00 UTC",64,649,9
"2014-11-07 00:00:00 UTC",64,649,9
"2014-11-06 00:00:00 UTC",62,636,8
"2014-11-05 00:00:00 UTC",62,602,8
"2014-11-04 00:00:00 UTC",62,607,8
"2014-11-03 00:00:00 UTC",62,604,8
"2014-11-02 00:00:00 UTC",60,603,7
"2014-11-01 00:00:00 UTC",64,599,7
"2014-10-31 00:00:00 UTC",60,601,7
"2014-10-30 00:00:00 UTC",58,580,6
"2014-10-29 00:00:00 UTC",58,571,6
"2014-10-28 00:00:00 UTC",56,572,5
"2014-10-27 00:00:00 UTC",60,556,5
"2014-10-25 00:00:00 UTC",61,595,6
"2014-10-24 00:00:00 UTC",58,562,6
"2014-10-23 00:00:00 UTC",57,595,5
"2014-10-22 00:00:00 UTC",55,571,4
"2014-10-21 00:00:00 UTC",56,542,4
"2014-10-20 00:00:00 UTC",56,537,5
"2014-10-19 00:00:00 UTC",57,547,6
"2014-10-18 00:00:00 UTC",55,530,4
"2014-10-17 00:00:00 UTC",56,540,4
"2014-10-16 00:00:00 UTC",95,651,6
"2014-10-15 00:00:00 UTC",56,566,5
"2014-10-14 00:00:00 UTC",55,561,4
"2014-10-13 00:00:00 UTC",56,544,5
"2014-10-12 00:00:00 UTC",55,532,4
"2014-10-11 00:00:00 UTC",55,532,4
"2014-10-10 00:00:00 UTC",55,531,4
"2014-10-09 00:00:00 UTC",55,533,4
"2014-10-08 00:00:00 UTC",72,549,5
"2014-10-07 00:00:00 UTC",58,532,4
"2014-10-06 00:00:00 UTC",64,561,6
"2014-10-05 00:00:00 UTC",84,606,7
"2014-10-04 00:00:00 UTC",97,690,10
"2014-10-03 00:00:00 UTC",89,726,11
"2014-10-02 00:00:00 UTC",87,755,10
"2014-10-01 00:00:00 UTC",81,679,9
"2014-09-30 00:00:00 UTC",80,674,8
"2014-09-29 00:00:00 UTC",100,690,9
"2014-09-28 00:00:00 UTC",86,680,9
"2014-09-27 00:00:00 UTC",79,699,10
"2014-09-26 00:00:00 UTC",74,671,9
"2014-09-25 00:00:00 UTC",86,616,8
"2014-09-24 00:00:00 UTC",66,616,8
"2014-09-23 00:00:00 UTC",65,614,8
"2014-09-22 00:00:00 UTC",122,623,9
"2014-09-21 00:00:00 UTC",90,626,9
"2014-09-20 00:00:00 UTC",103,636,12
"2014-09-19 00:00:00 UTC",70,674,10
"2014-09-18 00:00:00 UTC",67,617,6
"2014-09-17 00:00:00 UTC",87,629,8
"2014-09-16 00:00:00 UTC",89,655,9
"2014-09-15 00:00:00 UTC",91,668,11
"2014-09-14 00:00:00 UTC",91,675,12
"2014-09-13 00:00:00 UTC",90,681,11
"2014-09-12 00:00:00 UTC",74,684,11
"2014-09-11 00:00:00 UTC",85,696,11
"2014-09-10 00:00:00 UTC",95,695,3
"2014-09-09 00:00:00 UTC",114,686,1
"2014-09-08 00:00:00 UTC",110,716,1
"2014-09-07 00:00:00 UTC",104,678,1
"2014-09-06 00:00:00 UTC",93,686,1
"2014-09-05 00:00:00 UTC",93,676,1
"2014-09-04 00:00:00 UTC",93,685,1
"2014-09-03 00:00:00 UTC",87,636,1
"2014-09-02 00:00:00 UTC",88,650,1
"2014-09-01 00:00:00 UTC",89,665,1
"2014-08-31 00:00:00 UTC",91,690,1
"2014-08-30 00:00:00 UTC",91,697,1
"2014-08-29 00:00:00 UTC",91,729,1
"2014-08-28 00:00:00 UTC",90,707,1
"2014-08-27 00:00:00 UTC",88,688,1
"2014-08-26 00:00:00 UTC",90,711,1
"2014-08-25 00:00:00 UTC",95,749,1
"2014-08-24 00:00:00 UTC",100,770,1
"2014-08-23 00:00:00 UTC",102,791,1
"2014-08-22 00:00:00 UTC",102,799,1
"2014-08-21 00:00:00 UTC",101,794,1
"2014-08-20 00:00:00 UTC",101,815,1
"2014-08-19 00:00:00 UTC",94,752,1
"2014-08-18 00:00:00 UTC",93,724,1
"2014-08-17 00:00:00 UTC",96,743,1
"2014-08-16 00:00:00 UTC",102,743,1
"2014-08-15 00:00:00 UTC",105,762,1
"2014-08-14 00:00:00 UTC",100,733,1
"2014-08-13 00:00:00 UTC",100,752,1
"2014-08-12 00:00:00 UTC",101,771,1
"2014-08-11 00:00:00 UTC",101,819,1
"2014-08-10 00:00:00 UTC",108,889,1
"2014-08-09 00:00:00 UTC",111,928,1
"2014-08-08 00:00:00 UTC",109,927,1
"2014-08-07 00:00:00 UTC",106,921,1
"2014-08-06 00:00:00 UTC",99,869,1
"2014-08-04 00:00:00 UTC",91,834,1
"2014-08-03 00:00:00 UTC",90,819,1
"2014-08-02 00:00:00 UTC",90,816,1
"2014-08-01 00:00:00 UTC",88,908,1
"2014-07-31 00:00:00 UTC",87,985,1
"2014-07-30 00:00:00 UTC",88,989,1
"2014-07-29 00:00:00 UTC",89,993,1
"2014-07-28 00:00:00 UTC",91,1004,1
"2014-07-27 00:00:00 UTC",90,1008,1
"2014-07-26 00:00:00 UTC",90,1015,1
"2014-07-25 00:00:00 UTC",86,955,1
"2014-07-24 00:00:00 UTC",88,991,1
"2014-07-23 00:00:00 UTC",90,1100,1
"2014-07-22 00:00:00 UTC",86,979,1
"2014-07-21 00:00:00 UTC",86,972,1
"2014-07-20 00:00:00 UTC",83,816,1
"2014-07-19 00:00:00 UTC",89,844,1
"2014-07-18 00:00:00 UTC",87,843,1
"2014-07-17 00:00:00 UTC",80,757,1
"2014-07-16 00:00:00 UTC",76,716,1
"2014-07-15 00:00:00 UTC",77,724,1
"2014-07-14 00:00:00 UTC",94,738,1
"2014-07-13 00:00:00 UTC",95,761,1
"2014-07-12 00:00:00 UTC",95,740,1
"2014-07-11 00:00:00 UTC",102,755,1
"2014-07-10 00:00:00 UTC",113,772,1
"2014-07-09 00:00:00 UTC",104,781,1
"2014-07-08 00:00:00 UTC",100,780,1
"2014-07-07 00:00:00 UTC",99,792,1
"2014-07-06 00:00:00 UTC",98,779,1
"2014-07-05 00:00:00 UTC",109,795,1
"2014-07-04 00:00:00 UTC",113,808,1
"2014-07-03 00:00:00 UTC",115,928,1
"2014-07-02 00:00:00 UTC",121,1044,1
"2014-07-01 00:00:00 UTC",121,1068,1
"2014-06-30 00:00:00 UTC",119,809,1
"2014-06-29 00:00:00 UTC",126,839,1
"2014-06-28 00:00:00 UTC",125,837,1
"2014-06-27 00:00:00 UTC",118,845,1
"2014-06-26 00:00:00 UTC",169,833,1
"2014-06-25 00:00:00 UTC",177,839,1
"2014-06-24 00:00:00 UTC",166,843,1
"2014-06-23 00:00:00 UTC",153,838,1
"2014-06-22 00:00:00 UTC",144,854,1
"2014-06-21 00:00:00 UTC",131,848,1
"2014-06-20 00:00:00 UTC",120,806,1
"2014-06-19 00:00:00 UTC",116,786,1
"2014-06-18 00:00:00 UTC",115,776,1
"2014-06-17 00:00:00 UTC",115,784,1
"2014-06-16 00:00:00 UTC",119,801,1
"2014-06-15 00:00:00 UTC",119,807,1
"2014-06-14 00:00:00 UTC",120,812,1
"2014-06-13 00:00:00 UTC",119,815,1
"2014-06-12 00:00:00 UTC",118,820,1
"2014-06-11 00:00:00 UTC",121,853,1
"2014-06-10 00:00:00 UTC",125,884,1
"2014-06-09 00:00:00 UTC",119,885,1
"2014-06-08 00:00:00 UTC",119,887,1
"2014-06-07 00:00:00 UTC",118,889,1
"2014-06-06 00:00:00 UTC",113,802,1
"2014-06-05 00:00:00 UTC",110,800,1
"2014-06-04 00:00:00 UTC",119,784,1
"2014-06-03 00:00:00 UTC",110,772,1
"2014-06-02 00:00:00 UTC",104,770,1
"2014-06-01 00:00:00 UTC",97,757,1
"2014-05-31 00:00:00 UTC",103,760,1
"2014-05-30 00:00:00 UTC",98,759,1
"2014-05-29 00:00:00 UTC",96,764,1
"2014-05-28 00:00:00 UTC",100,801,1
"2014-05-27 00:00:00 UTC",97,802,1
"2014-05-26 00:00:00 UTC",95,762,1
"2014-05-25 00:00:00 UTC",93,774,1
"2014-05-24 00:00:00 UTC",85,773,1
"2014-05-23 00:00:00 UTC",77,751,1
"2014-05-22 00:00:00 UTC",68,730,1
"2014-05-21 00:00:00 UTC",74,717,1
"2014-05-20 00:00:00 UTC",86,690,1
"2014-05-19 00:00:00 UTC",91,730,1
"2014-05-18 00:00:00 UTC",79,705,1
"2014-05-17 00:00:00 UTC",87,899,1
"2014-05-16 00:00:00 UTC",90,905,1
"2014-05-15 00:00:00 UTC",88,902,1
"2014-05-14 00:00:00 UTC",85,880,1
"2014-05-13 00:00:00 UTC",86,884,1
"2014-05-12 00:00:00 UTC",95,913,1

listing_datetime,unit_price,quantity,listings
"2014-05-11 00:00:00 UTC",88,937,1
"2014-05-10 00:00:00 UTC",84,882,1
"2014-05-09 00:00:00 UTC",83,881,1
"2014-05-08 00:00:00 UTC",83,878,1
"2014-05-07 00:00:00 UTC",85,947,1
"2014-05-06 00:00:00 UTC",84,931,1
"2014-05-05 00:00:00 UTC",82,928,1
"2014-05-04 00:00:00 UTC",78,945,1
"2014-05-03 00:00:00 UTC",78,934,1
"2014-05-02 00:00:00 UTC",78,924,1
"2014-05-01 00:00:00 UTC",80,1137,1
"2014-04-30 00:00:00 UTC",75,964,1
"2014-04-29 00:00:00 UTC",72,730,1
"2014-04-28 00:00:00 UTC",68,712,1
"2014-04-27 00:00:00 UTC",64,674,1
"2014-04-26 00:00:00 UTC",63,686,1
"2014-04-25 00:00:00 UTC",61,717,1
"2014-04-24 00:00:00 UTC",60,708,1
"2014-04-23 00:00:00 UTC",59,676,1
"2014-04-22 00:00:00 UTC",58,628,1
"2014-04-21 00:00:00 UTC",60,648,1
"2014-04-20 00:00:00 UTC",63,579,1
"2014-04-19 00:00:00 UTC",92,598,1
"2014-04-18 00:00:00 UTC",104,641,1
"2014-04-17 00:00:00 UTC",104,653,1
"2014-04-16 00:00:00 UTC",104,801,1
