listing_datetime,unit_price,quantity,listings
"2014-04-15 00:00:00 UTC",103,903,1
"2014-04-14 00:00:00 UTC",95,862,1
"2014-04-12 22:25:27 UTC",93,748,1
"2014-04-10 00:00:00 UTC",88,768,1
"2014-04-09 00:00:00 UTC",83,876,1
"2014-04-08 00:00:00 UTC",77,955,1
"2014-04-07 00:00:00 UTC",73,938,1
"2014-04-06 00:00:00 UTC",70,892,1
"2014-04-05 00:00:00 UTC",68,911,1
"2014-04-04 00:00:00 UTC",65,845,1
"2014-04-03 00:00:00 UTC",61,809,1
"2014-04-02 00:00:00 UTC",57,679,1
"2014-04-01 00:00:00 UTC",56,599,1
"2014-03-31 00:00:00 UTC",56,691,1
"2014-03-30 00:00:00 UTC",56,683,1
"2014-03-29 00:00:00 UTC",103,650,1
"2014-03-28 00:00:00 UTC",166,655,1
"2014-03-27 00:00:00 UTC",177,708,1
"2014-03-26 00:00:00 UTC",187,775,1
"2014-03-25 00:00:00 UTC",186,787,1
"2014-03-24 00:00:00 UTC",186,832,1
"2014-03-23 00:00:00 UTC",186,858,1
"2014-03-22 00:00:00 UTC",195,845,1
"2014-03-21 00:00:00 UTC",197,869,1
"2014-03-20 00:00:00 UTC",194,868,1
"2014-03-19 00:00:00 UTC",192,880,1
"2014-03-18 00:00:00 UTC",188,879,1
"2014-03-17 00:00:00 UTC",182,795,1
"2014-03-16 00:00:00 UTC",177,797,1
"2014-03-15 00:00:00 UTC",171,939,1
"2014-03-14 00:00:00 UTC",160,811,1
"2014-03-13 00:00:00 UTC",157,918,1
"2014-03-12 00:00:00 UTC",152,981,1
"2014-03-11 00:00:00 UTC",147,907,1
"2014-03-10 00:00:00 UTC",136,849,1
"2014-03-09 00:00:00 UTC",120,794,1
"2014-03-08 00:00:00 UTC",110,749,1
"2014-03-07 00:00:00 UTC",104,669,1
"2014-03-06 00:00:00 UTC",97,673,1
"2014-03-05 00:00:00 UTC",96,760,1
"2014-03-04 00:00:00 UTC",91,819,1
"2014-03-03 00:00:00 UTC",77,791,1
"2014-03-02 00:00:00 UTC",71,811,1
"2014-03-01 00:00:00 UTC",69,754,1
"2014-02-28 00:00:00 UTC",67,673,1
"2014-02-27 00:00:00 UTC",65,655,1
"2014-02-26 00:00:00 UTC",65,793,1
"2014-02-25 00:00:00 UTC",63,798,1
"2014-02-24 00:00:00 UTC",61,707,1
"2014-02-23 00:00:00 UTC",63,688,1
"2014-02-22 00:00:00 UTC",60,645,1
"2014-02-21 00:00:00 UTC",62,704,1
"2014-02-20 00:00:00 UTC",62,770,1
"2014-02-19 00:00:00 UTC",62,793,1
"2014-02-18 00:00:00 UTC",61,777,1
"2014-02-17 00:00:00 UTC",61,707,1
"2014-02-16 00:00:00 UTC",61,1144,1
"2014-02-15 00:00:00 UTC",60,1329,1
"2014-02-14 00:00:00 UTC",58,1253,1
"2014-02-13 00:00:00 UTC",57,1197,1
"2014-02-12 00:00:00 UTC",56,1179,1
"2014-02-11 00:00:00 UTC",55,1178,1
"2014-02-10 00:00:00 UTC",59,1185,1
"2014-02-09 00:00:00 UTC",61,1222,1
"2014-02-08 00:00:00 UTC",58,1199,1
"2014-02-07 00:00:00 UTC",55,1212,1
"2014-02-06 00:00:00 UTC",55,1257,1
"2014-02-05 00:00:00 UTC",54,1062,1
"2014-02-04 00:00:00 UTC",54,1078,1
"2014-02-03 00:00:00 UTC",54,1119,1
"2014-02-02 00:00:00 UTC",55,1155,1
"2014-02-01 00:00:00 UTC",54,1178,1
"2014-01-31 00:00:00 UTC",54,1169,1
"2014-01-30 00:00:00 UTC",56,1213,1
"2014-01-29 00:00:00 UTC",54,1216,1
"2014-01-28 00:00:00 UTC",60,1414,1
"2014-01-27 00:00:00 UTC",60,1497,1
"2014-01-26 00:00:00 UTC",55,1269,1
"2014-01-25 00:00:00 UTC",54,1215,1
"2014-01-24 00:00:00 UTC",54,1254,1
"2014-01-23 00:00:00 UTC",54,1289,1
"2014-01-22 00:00:00 UTC",54,1322,1
"2014-01-21 00:00:00 UTC",54,1369,1
"2014-01-20 00:00:00 UTC",52,630,1
"2014-01-19 00:00:00 UTC",54,437,1
"2014-01-18 00:00:00 UTC",54,455,1
"2014-01-17 00:00:00 UTC",53,454,1
"2014-01-16 00:00:00 UTC",53,470,1
"2014-01-15 00:00:00 UTC",53,481,1
"2014-01-14 00:00:00 UTC",54,523,1
"2014-01-13 00:00:00 UTC",55,561,1
"2014-01-12 00:00:00 UTC",53,552,1
"2014-01-11 00:00:00 UTC",53,576,1
"2014-01-10 00:00:00 UTC",56,669,1
"2014-01-09 00:00:00 UTC",54,640,1
"2014-01-08 00:00:00 UTC",53,640,1
"2014-01-07 00:00:00 UTC",54,678,1
"2014-01-06 00:00:00 UTC",55,734,1
"2014-01-05 00:00:00 UTC",54,754,1
"2014-01-04 00:00:00 UTC",57,854,1
"2014-01-03 00:00:00 UTC",56,819,1
"2014-01-02 00:00:00 UTC",56,831,1
"2014-01-01 00:00:00 UTC",54,773,1
"2013-12-31 00:00:00 UTC",54,782,1
"2013-12-30 00:00:00 UTC",55,823,1
"2013-12-29 00:00:00 UTC",55,865,1
"2013-12-28 00:00:00 UTC",55,911,1
"2013-12-27 00:00:00 UTC",55,905,1
"2013-12-26 00:00:00 UTC",55,880,1
"2013-12-25 00:00:00 UTC",59,912,1
"2013-12-24 00:00:00 UTC",57,1076,1
"2013-12-23 00:00:00 UTC",58,1031,1
"2013-12-22 00:00:00 UTC",56,980,1
"2013-12-21 00:00:00 UTC",56,879,1
"2013-12-20 00:00:00 UTC",61,921,1
"2013-12-19 00:00:00 UTC",59,923,1
"2013-12-18 00:00:00 UTC",57,919,1
"2013-12-17 00:00:00 UTC",57,946,1
"2013-12-16 00:00:00 UTC",57,958,1
"2013-12-15 00:00:00 UTC",56,912,1
"2013-12-14 00:00:00 UTC",57,921,1
"2013-12-13 00:00:00 UTC",56,915,1
"2013-12-12 00:00:00 UTC",54,716,1
"2013-12-11 00:00:00 UTC",55,830,1
"2013-12-10 00:00:00 UTC",58,1006,1
"2013-12-09 00:00:00 UTC",57,1045,1
"2013-12-08 00:00:00 UTC",58,866,1
"2013-12-07 00:00:00 UTC",59,889,1
"2013-12-06 00:00:00 UTC",57,870,1
"2013-12-05 00:00:00 UTC",56,875,1
"2013-12-04 00:00:00 UTC",57,671,1
"2013-12-03 00:00:00 UTC",60,740,1
"2013-12-02 00:00:00 UTC",59,780,1
"2013-12-01 00:00:00 UTC",60,766,1
"2013-11-30 00:00:00 UTC",61,849,1
"2013-11-29 00:00:00 UTC",61,866,1
"2013-11-28 00:00:00 UTC",59,814,1
"2013-11-27 00:00:00 UTC",59,752,1
"2013-11-26 00:00:00 UTC",64,815,1
"2013-11-25 00:00:00 UTC",64,828,1
"2013-11-24 00:00:00 UTC",62,837,1
"2013-11-23 00:00:00 UTC",62,794,1
"2013-11-22 00:00:00 UTC",61,805,1
"2013-11-21 00:00:00 UTC",61,856,1
"2013-11-20 00:00:00 UTC",59,880,1
"2013-11-19 00:00:00 UTC",58,752,1
"2013-11-18 00:00:00 UTC",57,753,1
"2013-11-17 00:00:00 UTC",56,743,1
"2013-11-16 00:00:00 UTC",55,756,1
"2013-11-15 00:00:00 UTC",55,757,1
"2013-11-14 00:00:00 UTC",54,677,1
"2013-11-13 00:00:00 UTC",55,676,1
"2013-11-12 00:00:00 UTC",55,666,1
"2013-11-11 00:00:00 UTC",55,666,1
"2013-11-10 00:00:00 UTC",55,678,1
"2013-11-09 00:00:00 UTC",57,681,1
"2013-11-08 00:00:00 UTC",54,674,1
"2013-11-07 00:00:00 UTC",53,671,1
"2013-11-06 00:00:00 UTC",53,515,1
"2013-11-05 00:00:00 UTC",52,433,1
"2013-11-04 00:00:00 UTC",52,438,1
"2013-11-03 00:00:00 UTC",52,455,1
"2013-11-02 00:00:00 UTC",53,459,1
"2013-11-01 00:00:00 UTC",52,460,1
"2013-10-31 00:00:00 UTC",52,468,1
"2013-10-30 00:00:00 UTC",52,487,1
"2013-10-29 00:00:00 UTC",52,498,1
"2013-10-28 00:00:00 UTC",51,394,1
"2013-10-26 00:00:00 UTC",37,11,0
"2013-10-25 00:00:00 UTC",44,9,0
"2013-10-24 00:00:00 UTC",37,9,0
"2013-10-23 00:00:00 UTC",44,9,0
"2013-10-22 00:00:00 UTC",27,4,0
"2013-10-21 00:00:00 UTC",49,16,1
"2013-10-20 00:00:00 UTC",50,80,1
"2013-10-19 00:00:00 UTC",51,97,1
"2013-10-18 00:00:00 UTC",53,158,1
"2013-10-17 00:00:00 UTC",52,126,1
"2013-10-16 00:00:00 UTC",56,82,1
"2013-10-15 00:00:00 UTC",56,110,1
"2013-10-14 00:00:00 UTC",57,147,1
"2013-10-13 00:00:00 UTC",57,155,1
"2013-10-12 00:00:00 UTC",55,189,1
"2013-10-11 00:00:00 UTC",53,144,1
"2013-10-10 00:00:00 UTC",51,100,1
"2013-10-09 00:00:00 UTC",50,142,1
"2013-10-08 00:00:00 UTC",35,67,0
"2013-10-07 00:00:00 UTC",23,32,0
"2013-10-06 00:00:00 UTC",53,95,1
"2013-10-05 00:00:00 UTC",53,111,1
"2013-10-04 00:00:00 UTC",55,286,1
"2013-10-03 00:00:00 UTC",54,315,1
"2013-10-02 00:00:00 UTC",55,367,1
"2013-10-01 00:00:00 UTC",54,340,1
"2013-09-30 00:00:00 UTC",52,111,1
"2013-09-29 00:00:00 UTC",49,120,1
"2013-09-28 00:00:00 UTC",47,68,0
"2013-09-27 00:00:00 UTC",53,64,1
"2013-09-26 00:00:00 UTC",59,83,1
"2013-09-25 00:00:00 UTC",55,182,1
"2013-09-24 00:00:00 UTC",44,77,0
"2013-09-23 00:00:00 UTC",47,52,0
"2013-09-22 00:00:00 UTC",48,143,1
"2013-09-21 00:00:00 UTC",30,138,0
"2013-09-20 00:00:00 UTC",36,4,0
"2013-09-19 00:00:00 UTC",27,11,0
"2013-09-18 00:00:00 UTC",0,0,0
"2013-09-17 00:00:00 UTC",0,0,0
"2013-09-16 00:00:00 UTC",0,0,0
"2013-09-15 00:00:00 UTC",39,175,0
"2013-09-14 00:00:00 UTC",28,3,0
"2013-09-13 00:00:00 UTC",48,44,1
"2013-09-12 00:00:00 UTC",49,66,1
"2013-09-11 00:00:00 UTC",48,45,1
"2013-09-10 00:00:00 UTC",51,57,1
"2013-09-09 00:00:00 UTC",48,57,1
"2013-09-08 00:00:00 UTC",48,85,1
"2013-09-07 00:00:00 UTC",0,0,0
"2013-09-06 00:00:00 UTC",32,54,0
"2013-09-05 00:00:00 UTC",17,34,0
"2013-09-04 00:00:00 UTC",0,0,0
"2013-09-03 00:00:00 UTC",0,0,0
"2013-09-02 00:00:00 UTC",0,0,0
"2013-09-01 00:00:00 UTC",0,0,0
"2013-08-31 00:00:00 UTC",0,0,0
"2013-08-30 00:00:00 UTC",0,0,0
"2013-08-29 00:00:00 UTC",0,0,0
"2013-08-28 00:00:00 UTC",0,0,0
"2013-08-27 00:00:00 UTC",0,0,0
"2013-08-26 00:00:00 UTC",0,0,0
"2013-08-25 00:00:00 UTC",0,0,0
"2013-08-24 00:00:00 UTC",0,0,0
"2013-08-23 00:00:00 UTC",0,0,0
"2013-08-22 00:00:00 UTC",0,0,0
"2013-08-21 00:00:00 UTC",0,0,0
"2013-08-20 00:00:00 UTC",0,0,0
"2013-08-19 00:00:00 UTC",0,0,0
"2013-08-18 00:00:00 UTC",0,0,0
"2013-08-17 00:00:00 UTC",0,0,0
"2013-08-16 00:00:00 UTC",34,10,0
"2013-08-15 00:00:00 UTC",48,53,1
"2013-08-14 00:00:00 UTC",16,30,0
"2013-08-13 00:00:00 UTC",0,0,0
"2013-08-12 00:00:00 UTC",0,0,0
"2013-08-11 00:00:00 UTC",0,0,0
"2013-08-10 00:00:00 UTC",0,0,0
"2013-08-09 00:00:00 UTC",0,0,0
"2013-08-08 00:00:00 UTC",0,0,0
"2013-08-07 00:00:00 UTC",0,0,0
"2013-08-06 00:00:00 UTC",0,0,0
"2013-08-05 00:00:00 UTC",0,0,0
"2013-08-04 00:00:00 UTC",0,0,0
"2013-08-03 00:00:00 UTC",0,0,0
"2013-08-02 00:00:00 UTC",0,0,0
"2013-08-01 00:00:00 UTC",0,0,0
"2013-07-31 00:00:00 UTC",0,0,0
"2013-07-30 00:00:00 UTC",36,12,0
"2013-07-29 00:00:00 UTC",51,57,1
"2013-07-28 00:00:00 UTC",51,109,1
"2013-07-27 00:00:00 UTC",51,143,1
"2013-07-26 00:00:00 UTC",51,179,1
"2013-07-25 00:00:00 UTC",51,212,1
"2013-07-24 00:00:00 UTC",21,100,0
"2013-07-23 00:00:00 UTC",0,0,0
"2013-07-22 00:00:00 UTC",13,8,0
"2013-07-21 00:00:00 UTC",33,29,0
"2013-07-20 00:00:00 UTC",1,0,0
"2013-07-19 00:00:00 UTC",31,12,0
"2013-07-18 00:00:00 UTC",0,0,0
"2013-07-17 00:00:00 UTC",0,0,0
"2013-07-16 00:00:00 UTC",0,0,0
"2013-07-15 00:00:00 UTC",0,0,0
"2013-07-14 00:00:00 UTC",0,0,0
"2013-07-13 00:00:00 UTC",0,0,0
"2013-07-12 00:00:00 UTC",0,0,0
"2013-07-11 00:00:00 UTC",0,0,0
"2013-07-10 00:00:00 UTC",0,0,0
"2013-07-09 00:00:00 UTC",0,0,0
"2013-07-08 00:00:00 UTC",0,0,0
"2013-07-07 00:00:00 UTC",0,0,0
"2013-07-06 00:00:00 UTC",0,0,0
"2013-07-05 00:00:00 UTC",0,0,0
"2013-07-04 00:00:00 UTC",0,0,0
"2013-07-03 00:00:00 UTC",0,0,0
"2013-07-02 00:00:00 UTC",0,0,0
"2013-07-01 00:00:00 UTC",0,0,0
"2013-06-30 00:00:00 UTC",0,0,0
"2013-06-29 00:00:00 UTC",0,0,0
"2013-06-28 00:00:00 UTC",0,0,0
"2013-06-27 00:00:00 UTC",0,0,0
"2013-06-26 00:00:00 UTC",0,0,0
"2013-06-25 00:00:00 UTC",0,0,0
"2013-06-24 00:00:00 UTC",0,0,0
"2013-06-23 00:00:00 UTC",0,0,0
"2013-06-22 00:00:00 UTC",0,0,0
"2013-06-21 00:00:00 UTC",0,0,0
"2013-06-20 00:00:00 UTC",0,0,0
"2013-06-19 00:00:00 UTC",0,0,0
"2013-06-18 00:00:00 UTC",0,0,0
"2013-06-17 00:00:00 UTC",0,0,0
"2013-06-16 00:00:00 UTC",0,0,0
"2013-06-15 00:00:00 UTC",0,0,0
"2013-06-14 00:00:00 UTC",0,0,0
"2013-06-13 00:00:00 UTC",0,0,0
"2013-06-12 00:00:00 UTC",0,0,0
"2013-06-11 00:00:00 UTC",0,0,0
"2013-06-10 00:00:00 UTC",0,0,0
"2013-06-09 00:00:00 UTC",0,0,0
"2013-06-08 00:00:00 UTC",0,0,0
"2013-06-07 00:00:00 UTC",0,0,0
"2013-06-06 00:00:00 UTC",0,0,0
"2013-06-05 00:00:00 UTC",0,0,0
"2013-06-04 00:00:00 UTC",0,0,0
"2013-06-03 00:00:00 UTC",0,0,0
"2013-06-02 00:00:00 UTC",0,0,0
"2013-06-01 00:00:00 UTC",0,0,0
"2013-05-31 00:00:00 UTC",0,0,0
"2013-05-30 00:00:00 UTC",0,0,0
"2013-05-29 00:00:00 UTC",0,0,0
"2013-05-28 00:00:00 UTC",0,0,0
"2013-05-27 00:00:00 UTC",0,0,0
"2013-05-26 00:00:00 UTC",0,0,0
"2013-05-25 00:00:00 UTC",0,0,0
"2013-05-24 00:00:00 UTC",0,0,0
"2013-05-23 00:00:00 UTC",0,0,0
"2013-05-22 00:00:00 UTC",0,0,0
"2013-05-21 00:00:00 UTC",0,0,0
"2013-05-20 00:00:00 UTC",0,0,0
"2013-05-19 00:00:00 UTC",0,0,0
"2013-05-18 00:00:00 UTC",0,0,0
"2013-05-17 00:00:00 UTC",0,0,0
"2013-05-16 00:00:00 UTC",0,0,0
"2013-05-15 00:00:00 UTC",0,0,0
"2013-05-14 00:00:00 UTC",0,0,0
"2013-05-13 00:00:00 UTC",0,0,0
"2013-05-12 00:00:00 UTC",0,0,0
"2013-05-11 00:00:00 UTC",0,0,0
"2013-05-10 00:00:00 UTC",0,0,0
"2013-05-09 00:00:00 UTC",0,0,0
"2013-05-08 00:00:00 UTC",0,0,0
"2013-05-07 00:00:00 UTC",0,0,0
"2013-05-06 00:00:00 UTC",0,0,0
"2013-05-05 00:00:00 UTC",0,0,0
"2013-05-04 00:00:00 UTC",0,0,0
"2013-05-03 00:00:00 UTC",0,0,0
"2013-05-02 00:00:00 UTC",0,0,0
"2013-05-01 00:00:00 UTC",0,0,0
"2013-04-30 00:00:00 UTC",0,0,0
"2013-04-29 00:00:00 UTC",0,0,0
"2013-04-28 00:00:00 UTC",0,0,0
"2013-04-27 00:00:00 UTC",0,0,0
"2013-04-26 00:00:00 UTC",0,0,0
"2013-04-25 00:00:00 UTC",0,0,0
"2013-04-24 00:00:00 UTC",0,0,0
"2013-04-23 00:00:00 UTC",0,0,0
"2013-04-22 00:00:00 UTC",0,0,0
"2013-04-21 00:00:00 UTC",0,0,0
"2013-04-20 00:00:00 UTC",0,0,0
"2013-04-19 00:00:00 UTC",0,0,0
"2013-04-18 00:00:00 UTC",0,0,0
"2013-04-17 00:00:00 UTC",0,0,0
"2013-04-16 00:00:00 UTC",0,0,0
"2013-04-15 00:00:00 UTC",0,0,0
"2013-04-14 00:00:00 UTC",0,0,0
"2013-04-13 00:00:00 UTC",0,0,0
"2013-04-12 00:00:00 UTC",0,0,0
"2013-04-11 00:00:00 UTC",0,0,0
"2013-04-10 00:00:00 UTC",0,0,0
"2013-04-09 00:00:00 UTC",0,0,0
"2013-04-08 00:00:00 UTC",0,0,0
"2013-04-07 00:00:00 UTC",0,0,0
"2013-04-06 00:00:00 UTC",0,0,0
"2013-04-05 00:00:00 UTC",0,0,0
"2013-04-04 00:00:00 UTC",0,0,0
"2013-04-03 00:00:00 UTC",0,0,0
"2013-04-02 00:00:00 UTC",0,0,0
"2013-04-01 00:00:00 UTC",0,0,0
"2013-03-31 00:00:00 UTC",0,0,0
"2013-03-30 00:00:00 UTC",0,0,0
"2013-03-29 00:00:00 UTC",0,0,0
"2013-03-28 00:00:00 UTC",0,0,0
"2013-03-27 00:00:00 UTC",0,0,0
"2013-03-26 00:00:00 UTC",0,0,0
"2013-03-25 00:00:00 UTC",0,0,0
"2013-03-24 00:00:00 UTC",0,0,0
"2013-03-23 00:00:00 UTC",0,0,0
"2013-03-22 00:00:00 UTC",0,0,0
"2013-03-21 00:00:00 UTC",0,0,0
"2013-03-20 00:00:00 UTC",0,0,0
"2013-03-19 00:00:00 UTC",0,0,0
"2013-03-18 00:00:00 UTC",0,0,0
"2013-03-17 00:00:00 UTC",0,0,0
"2013-03-16 00:00:00 UTC",0,0,0
"2013-03-15 00:00:00 UTC",0,0,0
"2013-03-14 00:00:00 UTC",0,0,0
"2013-03-13 00:00:00 UTC",0,0,0
"2013-03-12 00:00:00 UTC",0,0,0
"2013-03-11 00:00:00 UTC",0,0,0
"2013-03-10 00:00:00 UTC",0,0,0
"2013-03-09 00:00:00 UTC",0,0,0
"2013-03-08 00:00:00 UTC",0,0,0
"2013-03-07 00:00:00 UTC",0,0,0
"2013-03-06 00:00:00 UTC",0,0,0
"2013-03-05 00:00:00 UTC",0,0,0
"2013-03-04 00:00:00 UTC",0,0,0
"2013-03-03 00:00:00 UTC",0,0,0
"2013-03-02 00:00:00 UTC",0,0,0
"2013-03-01 00:00:00 UTC",0,0,0
"2013-02-28 00:00:00 UTC",0,0,0
"2013-02-27 00:00:00 UTC",0,0,0
"2013-02-26 00:00:00 UTC",0,0,0
"2013-02-25 00:00:00 UTC",0,0,0
"2013-02-24 00:00:00 UTC",0,0,0
"2013-02-23 00:00:00 UTC",0,0,0
"2013-02-22 00:00:00 UTC",0,0,0
"2013-02-21 00:00:00 UTC",0,0,0
"2013-02-20 00:00:00 UTC",0,0,0
"2013-02-19 00:00:00 UTC",0,0,0
"2013-02-18 00:00:00 UTC",0,0,0
"2013-02-17 00:00:00 UTC",0,0,0
"2013-02-16 00:00:00 UTC",0,0,0
"2013-02-15 00:00:00 UTC",0,0,0
"2013-02-14 00:00:00 UTC",0,0,0
"2013-02-13 00:00:00 UTC",0,0,0
"2013-02-12 00:00:00 UTC",0,0,0
"2013-02-11 00:00:00 UTC",0,0,0
"2013-02-10 00:00:00 UTC",0,0,0
"2013-02-09 00:00:00 UTC",0,0,0
"2013-02-08 00:00:00 UTC",0,0,0
"2013-02-07 00:00:00 UTC",0,0,0
"2013-02-06 00:00:00 UTC",0,0,0
"2013-02-05 00:00:00 UTC",0,0,0
"2013-02-04 00:00:00 UTC",0,0,0
"2013-02-03 00:00:00 UTC",0,0,0
"2013-02-02 00:00:00 UTC",0,0,0
"2013-02-01 00:00:00 UTC",0,0,0
"2013-01-31 00:00:00 UTC",0,0,0
"2013-01-30 00:00:00 UTC",0,0,0
"2013-01-29 00:00:00 UTC",0,0,0
"2013-01-28 00:00:00 UTC",0,0,0
"2013-01-27 00:00:00 UTC",0,0,0
"2013-01-26 00:00:00 UTC",0,0,0
"2013-01-25 00:00:00 UTC",0,0,0
"2013-01-24 00:00:00 UTC",0,0,0
"2013-01-23 00:00:00 UTC",0,0,0
"2013-01-22 00:00:00 UTC",0,0,0
"2013-01-21 00:00:00 UTC",0,0,0
"2013-01-20 00:00:00 UTC",0,0,0
"2013-01-19 00:00:00 UTC",0,0,0
"2013-01-18 00:00:00 UTC",0,0,0
"2013-01-17 00:00:00 UTC",0,0,0
"2013-01-16 00:00:00 UTC",0,0,0
"2013-01-15 00:00:00 UTC",0,0,0
"2013-01-14 00:00:00 UTC",0,0,0
"2013-01-13 00:00:00 UTC",0,0,0
"2013-01-12 00:00:00 UTC",0,0,0
"2013-01-11 00:00:00 UTC",0,0,0
"2013-01-10 00:00:00 UTC",0,0,0
"2013-01-09 00:00:00 UTC",0,0,0
"2013-01-08 00:00:00 UTC",0,0,0
"2013-01-07 00:00:00 UTC",0,0,0
"2013-01-06 00:00:00 UTC",0,0,0
"2013-01-05 00:00:00 UTC",0,0,0
"2013-01-04 00:00:00 UTC",0,0,0
"2013-01-03 00:00:00 UTC",0,0,0
"2013-01-02 00:00:00 UTC",0,0,0
"2013-01-01 00:00:00 UTC",0,0,0
"2012-12-31 00:00:00 UTC",0,0,0
"2012-12-30 00:00:00 UTC",0,0,0
"2012-12-29 00:00:00 UTC",0,0,0
"2012-12-28 00:00:00 UTC",0,0,0
"2012-12-27 00:00:00 UTC",0,0,0
"2012-12-26 00:00:00 UTC",0,0,0
"2012-12-25 00:00:00 UTC",0,0,0
"2012-12-24 00:00:00 UTC",0,0,0
"2012-12-23 00:00:00 UTC",0,0,0
"2012-12-22 00:00:00 UTC",0,0,0
"2012-12-21 00:00:00 UTC",0,0,0
"2012-12-20 00:00:00 UTC",0,0,0
"2012-12-19 00:00:00 UTC",0,0,0
"2012-12-18 00:00:00 UTC",0,0,0
"2012-12-17 00:00:00 UTC",0,0,0
"2012-12-16 00:00:00 UTC",0,0,0
"2012-12-15 00:00:00 UTC",0,0,0
"2012-12-14 00:00:00 UTC",0,0,0
"2012-12-13 00:00:00 UTC",0,0,0
"2012-12-12 00:00:00 UTC",0,0,0
"2012-12-11 00:00:00 UTC",0,0,0
"2012-12-10 00:00:00 UTC",0,0,0
"2012-12-09 00:00:00 UTC",0,0,0
"2012-12-08 00:00:00 UTC",0,0,0
"2012-12-07 00:00:00 UTC",0,0,0
"2012-12-06 00:00:00 UTC",0,0,0
"2012-12-05 00:00:00 UTC",0,0,0
"2012-12-04 00:00:00 UTC",0,0,0
"2012-12-03 00:00:00 UTC",0,0,0
"2012-12-02 00:00:00 UTC",0,0,0
"2012-12-01 00:00:00 UTC",0,0,0
"2012-11-30 00:00:00 UTC",0,0,0
"2012-11-29 00:00:00 UTC",0,0,0
"2012-11-28 00:00:00 UTC",0,0,0
"2012-11-27 00:00:00 UTC",0,0,0
"2012-11-26 00:00:00 UTC",0,0,0
"2012-11-25 00:00:00 UTC",0,0,0
"2012-11-24 00:00:00 UTC",0,0,0
"2012-11-23 00:00:00 UTC",0,0,0
"2012-11-22 00:00:00 UTC",0,0,0
"2012-11-21 00:00:00 UTC",0,0,0
"2012-11-20 00:00:00 UTC",0,0,0
"2012-11-19 00:00:00 UTC",0,0,0
"2012-11-18 00:00:00 UTC",0,0,0
"2012-11-17 00:00:00 UTC",0,0,0
"2012-11-16 00:00:00 UTC",0,0,0
"2012-11-15 00:00:00 UTC",0,0,0
"2012-11-14 00:00:00 UTC",0,0,0
"2012-11-13 00:00:00 UTC",0,0,0
"2012-11-12 00:00:00 UTC",0,0,0
"2012-11-11 00:00:00 UTC",0,0,0
"2012-11-10 00:00:00 UTC",0,0,0
"2012-11-09 00:00:00 UTC",0,0,0
"2012-11-08 00:00:00 UTC",0,0,0
"2012-11-07 00:00:00 UTC",0,0,0
"2012-11-06 00:00:00 UTC",0,0,0
"2012-11-05 00:00:00 UTC",0,0,0
"2012-11-04 00:00:00 UTC",0,0,0
"2012-11-03 00:00:00 UTC",0,0,0
"2012-11-02 00:00:00 UTC",0,0,0
"2012-11-01 00:00:00 UTC",0,0,0
"2012-10-31 00:00:00 UTC",0,0,0
"2012-10-30 00:00:00 UTC",0,0,0
"2012-10-29 00:00:00 UTC",0,0,0
"2012-10-27 00:00:00 UTC",0,0,0
"2012-10-26 00:00:00 UTC",0,0,0
"2012-10-25 00:00:00 UTC",0,0,0
"2012-10-24 00:00:00 UTC",0,0,0
"2012-10-23 00:00:00 UTC",0,0,0
"2012-10-22 00:00:00 UTC",0,0,0
"2012-10-15 00:00:00 UTC",0,0,0
"2012-10-14 00:00:00 UTC",0,0,0
"2012-10-13 00:00:00 UTC",0,0,0
"2012-10-09 20:06:38 UTC",0,0,0
"2012-10-08 12:50:50 UTC",0,0,0
"2012-10-07 12:42:24 UTC",0,0,0
"2012-10-06 12:23:12 UTC",0,0,0
"2012-09-29 00:00:51 UTC",30,1,1
"2012-09-29 00:00:00 UTC",30,1,1
"2012-09-28 00:00:00 UTC",30,1,1
"2012-09-27 00:00:00 UTC",30,1,1
"2012-09-26 00:00:00 UTC",30,1,1
"2012-09-25 00:00:00 UTC",30,1,1
"2012-09-24 00:00:00 UTC",30,1,1
"2012-09-23 00:00:00 UTC",30,1,1
"2012-09-22 00:00:00 UTC",30,1,1
"2012-09-21 00:00:00 UTC",30,1,1
"2012-09-20 00:00:00 UTC",30,1,1
"2012-09-19 00:00:00 UTC",30,1,1
"2012-09-18 00:00:00 UTC",30,1,1
